6.503697455004925354e-01,6.950636164043821896e-01,7.398854066798730145e-01,7.848356979318434901e-01,8.299151382837478552e-01,8.751244433191397443e-01,9.204643962666354540e-01,9.659358475340824590e-01,1.011539713692093390e+00,1.057276976001670921e+00,1.103148678575457620e+00,1.149155926257454441e+00,1.195299882301589678e+00,1.241581765925628522e+00,1.288002849813414397e+00,1.334564457635238455e+00,1.381267961653514398e+00,1.428114780478457968e+00,1.475106377036473626e+00,1.522244256812040675e+00,1.569529966422398060e+00,1.616965092582777874e+00,1.664551261518699476e+00,1.712290138880530721e+00,1.760183430214355305e+00,1.808232882041940215e+00,1.856440283601374031e+00,1.904807469298594791e+00,1.953336321918729634e+00,2.002028776644573682e+00,2.050886825928045720e+00,2.099912525258753160e+00,2.149107999872002406e+00,2.198475452436796207e+00,2.248017171762358490e+00,2.297735542559915967e+00,2.347633056294338161e+00,2.397712323158487369e+00,2.447976085201101437e+00,2.498427230637402019e+00,2.549068809369894328e+00,2.599904049745370926e+00,2.650936376572937458e+00,2.702169430426713870e+00,2.753607088256123436e+00,2.805253485326079321e+00,2.857113038509265124e+00,2.909190470950429042e+00,2.961490838128781444e+00,3.014019555334038980e+00,3.066782426581845744e+00,3.119785674987598068e+00,3.173035974618582333e+00,3.226540483842213369e+00,3.280306880184912899e+00,3.334343396711259899e+00,3.388658859925793632e+00,3.443262729189341620e+00,3.498165137627399002e+00,3.553376934488158057e+00,3.608909728881364742e+00,3.664775934794004542e+00,3.720988817232856238e+00,3.777562539284309739e+00,3.834512209804898042e+00,3.891853931357503349e+00,3.949604847882638214e+00,4.007783191434631576e+00,4.066408327110387688e+00,4.125500795043316238e+00,4.185082348012427289e+00,4.245175982811159265e+00,4.305805963008849879e+00,4.366997830094635269e+00,4.428778399183586956e+00,4.491175734445258527e+00,4.554219098130912080e+00,4.617938865457333897e+00,4.682366395564813821e+00,4.747533846191215545e+00,4.813473916451155965e+00,4.880219497996467481e+00,4.947803209630533772e+00,5.016256783860605140e+00,5.085610265525685847e+00,5.155890972061604849e+00,5.227122151564970842e+00,5.299321257850219347e+00,5.372497740237488273e+00,5.446650218736550642e+00,5.521762881253681421e+00,5.597800896879494559e+00,5.674704586491350788e+00,5.752382027102789230e+00,5.830699688234280309e+00,5.909470606712880603e+00,5.988439502668840397e+00,6.067264130592826987e+00,6.145492060212551344e+00,6.222532023094004217e+00
6.882080853923349117e-01,7.354730579021512282e-01,7.828696599357607422e-01,8.303984901177221545e-01,8.780602155222637650e-01,9.258555726423952636e-01,9.737853675805180353e-01,1.021850475569363370e+00,1.070051839926338566e+00,1.118390470538730419e+00,1.166867441971915387e+00,1.215483891287853835e+00,1.264241015656601519e+00,1.313140069839545010e+00,1.362182363619446779e+00,1.411369259249152464e+00,1.460702168988056604e+00,1.510182552792935118e+00,1.559811916227627160e+00,1.609591808654163181e+00,1.659523821766330842e+00,1.709609588525135004e+00,1.759850782554261084e+00,1.810249118052412287e+00,1.860806350278079391e+00,1.911524276661091370e+00,1.962404738594034415e+00,2.013449623955191559e+00,2.064660870413371985e+00,2.116040469563309934e+00,2.167590471938860563e+00,2.219312992949325825e+00,2.271210219782579198e+00,2.323284419316638871e+00,2.375537947079409129e+00,2.427973257294342879e+00,2.480592914047693220e+00,2.533399603611131923e+00,2.586396147951488533e+00,2.639585519457625651e+00,2.692970856912766386e+00,2.746555482739043708e+00,2.800342921539791252e+00,2.854336919963968988e+00,2.908541467916317291e+00,2.962960821136174872e+00,3.017599525167853347e+00,3.072462440743088052e+00,3.127554770602416934e+00,3.182882087771480517e+00,3.238450365318820356e+00,3.294266007614693237e+00,3.350335883111485558e+00,3.406667358664015932e+00,3.463268335404748210e+00,3.520147286183859414e+00,3.577313294576621505e+00,3.634776095449851585e+00,3.692546117064253064e+00,3.750634524669113734e+00,3.809053265518654641e+00,3.867815115202920762e+00,3.926933725139117204e+00,3.986423671007658154e+00,4.046300501838177688e+00,4.106580789349320249e+00,4.167282177016981670e+00,4.228423428181399935e+00,4.290024472295535851e+00,4.352106448154589025e+00,4.414691742614658132e+00,4.477804022891094249e+00,4.541468260000852908e+00,4.605710740250993140e+00,4.670559060842023769e+00,4.736042104605569847e+00,4.802189987574172925e+00,4.869033971415857920e+00,4.936606330665928688e+00,5.004940162037822660e+00,5.074069119746953405e+00,5.144027056548520882e+00,5.214847544834743331e+00,5.286563245356031615e+00,5.359205082540166032e+00,5.432801174498687047e+00,5.507375452017879702e+00,5.582945883368450879e+00,5.659522199684109189e+00,5.737102987795174691e+00,5.815671982370012039e+00,5.895193345403257013e+00,5.975605666721845566e+00,6.056814352484821917e+00,6.138681988212557172e+00,6.221016168334226215e+00,6.303554177584091534e+00,6.385943797510639897e+00,6.467719409399093955e+00,6.548272504400999061e+00
7.271161134174349838e-01,7.770240528834955196e-01,8.270673320249122273e-01,8.772465664858336565e-01,9.275624422911722400e-01,9.780157168432970227e-01,1.028607219118283789e+00,1.079337849173633179e+00,1.130208577073427811e+00,1.181220441331109150e+00,1.232374546964646989e+00,1.283672063253813223e+00,1.335114221284637193e+00,1.386702311361958984e+00,1.438437680367285365e+00,1.490321729135825946e+00,1.542355909923763591e+00,1.594541724034222341e+00,1.646880719668252446e+00,1.699374490065201249e+00,1.752024671995164207e+00,1.804832944664646055e+00,1.857801029095231815e+00,1.910930688033665614e+00,1.964223726450534446e+00,2.017681992683411085e+00,2.071307380279036714e+00,2.125101830587681651e+00,2.179067336161456314e+00,2.233205945006639048e+00,2.287519765738596611e+00,2.342010973685887620e+00,2.396681817988489005e+00,2.451534629732940562e+00,2.506571831165310460e+00,2.561795946020731574e+00,2.617209611006269476e+00,2.672815588471790349e+00,2.728616780301577727e+00,2.784616243057450813e+00,2.840817204402640961e+00,2.897223080833847053e+00,2.953837496747821589e+00,3.010664304867507024e+00,3.067707608052038903e+00,3.124971782514202712e+00,3.182461502468899806e+00,3.240181766233745986e+00,3.298137923809390415e+00,3.356335705956125182e+00,3.414781254794010401e+00,3.473481155946688936e+00,3.532442472250046706e+00,3.591672779044580821e+00,3.651180201066941855e+00,3.710973450950877606e+00,3.771061869340225581e+00,3.831455466605408589e+00,3.892164966139750160e+00,3.953201849190839834e+00,4.014578401154296650e+00,4.076307759219901961e+00,4.138403961211627902e+00,4.200881995399923241e+00,4.263757850983147968e+00,4.327048568830922370e+00,4.390772291949265771e+00,4.454948314958556033e+00,4.519597131661461376e+00,4.584740479508012889e+00,4.650401379423714232e+00,4.716604169037403871e+00,4.783374526804371918e+00,4.850739483839348942e+00,4.918727419417042945e+00,4.987368035018735490e+00,5.056692300444630028e+00,5.126732363799007430e+00,5.197521414995717848e+00,5.269093489705752198e+00,5.341483197225600499e+00,5.414725351392334574e+00,5.488854478163674777e+00,5.563904166507947835e+00,5.639906220414659721e+00,5.716889558642267666e+00,5.794878794636472819e+00,5.873892411092935362e+00,5.953940420927273713e+00,6.035021377759419714e+00,6.117118562991053388e+00,6.200195131496475831e+00,6.284187942035250884e+00,6.368999729906573037e+00,6.454489196642574811e+00,6.540458494311097049e+00,6.626637472321483813e+00,6.712663939398114010e+00,6.798059088564299302e+00,6.882197170818934673e+00
7.670938295765841186e-01,8.197166013494443515e-01,8.724784229486436393e-01,9.253799270378416653e-01,9.784218185925503963e-01,1.031604875924404086e+00,1.084929950883055438e+00,1.138397968350673528e+00,1.192009925137899273e+00,1.245766888384211013e+00,1.299669993560045533e+00,1.353720442162853255e+00,1.407919499194488555e+00,1.462268490503093377e+00,1.516768800068756473e+00,1.571421867308884668e+00,1.626229184476261969e+00,1.681192294220166028e+00,1.736312787378661460e+00,1.791592301068191562e+00,1.847032517134929996e+00,1.902635161030649114e+00,1.958402001174573970e+00,2.014334848861220273e+00,2.070435558772995233e+00,2.126706030154914995e+00,2.183148208707561100e+00,2.239764089252863410e+00,2.296555719225880310e+00,2.353525203044082748e+00,2.410674707403948513e+00,2.468006467552891881e+00,2.525522794582564678e+00,2.583226083787584226e+00,2.641118824131698961e+00,2.699203608861226122e+00,2.757483147303507742e+00,2.815960277886058183e+00,2.874637982410010117e+00,2.933519401609529620e+00,2.992607852027179494e+00,3.051906844233533977e+00,3.111420102418013478e+00,3.171151585376756898e+00,3.231105508922448966e+00,3.291286369740428874e+00,3.351698970715225379e+00,3.412348447749292912e+00,3.473240298102322043e+00,3.534380410268071593e+00,3.595775095416849254e+00,3.657431120424321946e+00,3.719355742508419382e+00,3.781556745493725114e+00,3.844042477719376016e+00,3.906821891600831265e+00,3.969904584848488849e+00,4.033300843334202135e+00,4.097021685581537120e+00,4.161078908833819590e+00,4.225485136625256821e+00,4.290253867742279681e+00,4.355399526412290889e+00,4.420937513492107840e+00,4.486884258344804088e+00,4.553257270986573069e+00,4.620075193948732561e+00,4.687357853126496998e+00,4.755126306666437763e+00,4.823402890667009224e+00,4.892211260116079430e+00,4.961576423048231987e+00,5.031524765348557970e+00,5.102084062930084762e+00,5.173283477131377595e+00,5.245153528072016513e+00,5.317726039307343555e+00,5.391034045364144767e+00,5.465111651519730884e+00,5.539993832386095995e+00,5.615716152322732135e+00,5.692314386228856549e+00,5.769824013606275948e+00,5.848279551618116301e+00,5.927713683790777566e+00,6.008156129503236187e+00,6.089632184832856510e+00,6.172160846871566520e+00,6.255752410287879428e+00,6.340405395462951788e+00,6.426102630505453384e+00,6.512806263147055574e+00,6.600451421064454927e+00,6.688938168692131647e+00,6.778121323584911373e+00,6.867797595482911355e+00,6.957689398535795711e+00,7.047424568752193252e+00,7.136511111059201440e+00,7.224306036543126197e+00
8.081412338704904164e-01,8.635507033009192090e-01,9.191029327081359224e-01,9.747985717752374324e-01,1.030638344428257414e+00,1.086623049888008508e+00,1.142753562877635076e+00,1.199030833103872595e+00,1.255455884123820143e+00,1.312029811702883020e+00,1.368753781763845101e+00,1.425629028021709876e+00,1.482656849394030196e+00,1.539838607272107751e+00,1.597175722734462067e+00,1.654669673780533312e+00,1.712321992659547210e+00,1.770134263366757610e+00,1.828108119377047203e+00,1.886245241683766061e+00,1.944547357208952665e+00,2.003016237649423381e+00,2.061653698821809488e+00,2.120461600568159799e+00,2.179441847282432398e+00,2.238596389116814578e+00,2.297927223925445794e+00,2.357436400001603261e+00,2.417126019662986014e+00,2.476998243737897454e+00,2.537055297003594223e+00,2.597299474625965665e+00,2.657733149647941051e+00,2.718358781571802663e+00,2.779178926078541334e+00,2.840196245925192819e+00,2.901413523058894661e+00,2.962833671984296036e+00,3.024459754418832524e+00,3.086294995268436203e+00,3.148342799954401361e+00,3.210606773120525670e+00,3.273090738748217099e+00,3.335798761706079141e+00,3.398735170759569435e+00,3.461904583065750884e+00,3.525311930177901676e+00,3.588962485582379625e+00,3.652861893796886861e+00,3.717016201047574686e+00,3.781431887553837079e+00,3.846115901442115792e+00,3.911075694311017426e+00,3.976319258467784223e+00,4.041855165852435761e+00,4.107692608660464373e+00,4.173841441666962915e+00,4.240312226243211136e+00,4.307116276040856562e+00,4.374265704296568025e+00,4.441773472680558221e+00,4.509653441573092891e+00,4.577920421601914036e+00,4.646590226206835261e+00,4.715679724911948867e+00,4.785206896875977556e+00,4.855190884151088682e+00,4.925652043902477573e+00,4.996611998615248851e+00,5.068093683030391539e+00,5.140121386191675690e+00,5.212720786532295314e+00,5.285918977359296278e+00,5.359744479375374127e+00,5.434227235973447812e+00,5.509398585900926903e+00,5.585291206456792779e+00,5.661939018577684557e+00,5.739377042890503766e+00,5.817641192933031391e+00,5.896767988111112579e+00,5.976794164368000928e+00,6.057756154729898590e+00,6.139689404533461570e+00,6.222627476819169168e+00,6.306600891562255562e+00,6.391635627446235368e+00,6.477751195932946793e+00,6.564958173417121401e+00,6.653255047015100843e+00,6.742624191518369337e+00,6.833026747495472009e+00,6.924396111526051278e+00,7.016629677175441948e+00,7.109578378031297774e+00,7.203033481536963656e+00,7.296709966642447753e+00,7.390225696740298389e+00,7.483075488813791587e+00,7.574599114257381416e+00
8.502583262997917002e-01,9.085263587387488737e-01,9.669408613044492284e-01,1.025502500699359443e+00,1.084212019799960736e+00,1.143070238736170863e+00,1.202078055104535803e+00,1.261236443436272836e+00,1.320546454034841277e+00,1.380009211291472804e+00,1.439625911581194018e+00,1.499397820836439577e+00,1.559326271890342008e+00,1.619412661677228860e+00,1.679658448373916979e+00,1.740065148561737551e+00,1.800634334486193699e+00,1.861367631488353824e+00,1.922266715679751936e+00,1.983333311930454812e+00,2.044569192238174793e+00,2.105976174544567314e+00,2.167556122063457824e+00,2.229310943184191540e+00,2.291242592012046053e+00,2.353353069606126446e+00,2.415644425973854759e+00,2.478118762879590875e+00,2.540778237523356520e+00,2.603625067144004213e+00,2.666661534599220840e+00,2.729889994973030642e+00,2.793312883259277957e+00,2.856932723167525001e+00,2.920752137095603551e+00,2.984773857310848211e+00,3.049000738379733288e+00,3.113435770883566711e+00,3.178082096455596250e+00,3.242943024172978639e+00,3.308022048335182763e+00,3.373322867658631541e+00,3.438849405916090785e+00,3.504605834047948676e+00,3.570596593771725669e+00,3.636826422715446760e+00,3.703300381100322447e+00,3.770023879995742622e+00,3.837002711176495051e+00,3.904243078600115435e+00,3.971751631534018667e+00,4.039535499354254711e+00,4.107602328038877815e+00,4.175960318376424674e+00,4.244618265906359156e+00,4.313585602602633351e+00,4.382872440303336781e+00,4.452489615877319729e+00,4.522448738102291976e+00,4.592762236206089810e+00,4.663443409992535926e+00,4.734506481433134795e+00,4.805966647553120197e+00,4.877840134372187997e+00,4.950144251572052845e+00,5.022897447450215047e+00,5.096119363575621897e+00,5.169830888378935008e+00,5.244054208678850415e+00,5.318812857853484566e+00,5.394131758996517867e+00,5.470037260933192869e+00,5.546557164385285787e+00,5.623720734837188928e+00,5.701558697727417524e+00,5.780103210421554394e+00,5.859387803951627838e+00,5.939447285652470931e+00,6.020317591487771125e+00,6.102035573907086174e+00,6.184638707347286157e+00,6.268164688778949056e+00,6.352650904734524318e+00,6.438133728704610981e+00,6.524647603222750725e+00,6.612223848838051588e+00,6.700889126816728769e+00,6.790663462966205266e+00,6.881557715382908391e+00,6.973570337894364535e+00,7.066683251952587952e+00,7.160856590944209010e+00,7.256022020338749101e+00,7.352074262828367957e+00,7.448860368042910629e+00,7.546166161157517038e+00,7.643699185977948396e+00,7.741067333372527948e+00,7.837752232521179252e+00,7.933076415329944453e+00
8.934451068650604011e-01,9.546435676636790824e-01,1.015992208738538238e+00,1.077491713811415286e+00,1.139142844709167601e+00,1.200946442470746556e+00,1.262903427566025139e+00,1.325014799350616945e+00,1.387281634874255820e+00,1.449705087153904115e+00,1.512286383016727243e+00,1.575026820612494216e+00,1.637927766689796227e+00,1.700990653725871216e+00,1.764216976995699238e+00,1.827608291662371709e+00,1.891166209967526823e+00,1.954892398597897651e+00,2.018788576301501436e+00,2.082856511824955792e+00,2.147098022241469728e+00,2.211514971737346791e+00,2.276109270923405870e+00,2.340882876736081641e+00,2.405837792991749158e+00,2.470976071656190598e+00,2.536299814889874771e+00,2.601811177927971119e+00,2.667512372852570923e+00,2.733405673312763629e+00,2.799493420246377706e+00,2.865778028655253440e+00,2.932261995483814943e+00,2.998947908648541549e+00,3.065838457263744488e+00,3.132936443106649094e+00,3.200244793362662765e+00,3.267766574689304537e+00,3.335505008635172075e+00,3.403463488448163599e+00,3.471645597305393682e+00,3.540055127995363371e+00,3.608696104081608347e+00,3.677572802575682864e+00,3.746689778146512939e+00,3.816051888892372901e+00,3.885664323701651934e+00,3.955532631225972207e+00,4.025662750496336706e+00,4.096061043200749374e+00,4.166734327653650816e+00,4.237689914479631170e+00,4.308935644035040369e+00,4.380479925588470103e+00,4.452331778277494045e+00,4.524500873853050997e+00,4.596997581214660400e+00,4.669833012727035992e+00,4.743019072292097960e+00,4.816568505126812560e+00,4.890494949166416028e+00,4.964812987971239266e+00,5.039538204961383272e+00,5.114687238733552022e+00,5.190277839123919712e+00,5.266328923565340325e+00,5.342860633139733473e+00,5.419894387539081038e+00,5.497452937911120330e+00,5.575560416266053032e+00,5.654242379741963198e+00,5.733525847550078325e+00,5.813439327820211666e+00,5.894012830811107939e+00,5.975277863998762484e+00,6.057267403358050473e+00,6.140015833644222099e+00,6.223558848579547664e+00,6.307933299452687770e+00,6.393176977612002432e+00,6.479328312511257515e+00,6.566425962132899308e+00,6.654508266498886826e+00,6.743612527235653964e+00,6.833774066350402521e+00,6.925025004945483786e+00,7.017392686848100247e+00,7.110897652188858942e+00,7.205551040743226388e+00,7.301351273027755440e+00,7.398279817134485015e+00,7.496295799250733083e+00,7.595329153723904270e+00,7.695271932369315060e+00,7.795967300867670424e+00,7.897195642152347261e+00,7.998657064936045558e+00,8.099949487647782220e+00,8.200541351793836142e+00,8.299737949979743235e+00
9.377015755668163255e-01,1.001902330076385406e+00,1.066256975011268704e+00,1.130766211112493425e+00,1.195430819157237590e+00,1.260251661093412245e+00,1.325229680264149223e+00,1.390365900849382053e+00,1.455661426645035172e+00,1.521117439293715901e+00,1.586735196074638310e+00,1.652516027354802075e+00,1.718461333798152690e+00,1.784572583424729020e+00,1.850851308607558865e+00,1.917299103091359980e+00,1.983917619113779285e+00,2.050708564707068415e+00,2.117673701255588625e+00,2.184814841382346717e+00,2.252133847235876285e+00,2.319632629246963340e+00,2.387313145423227478e+00,2.455177401248004099e+00,2.523227450248550330e+00,2.591465395297120278e+00,2.659893390706993266e+00,2.728513645183911596e+00,2.797328425691777642e+00,2.866340062289661539e+00,2.935550953995243795e+00,3.004963575727887193e+00,3.074580486382274991e+00,3.144404338081496775e+00,3.214437886655973298e+00,3.284684003392468021e+00,3.355145688094935075e+00,3.425826083496704033e+00,3.496728491061282806e+00,3.567856388206855023e+00,3.639213446987707989e+00,3.710803554263908843e+00,3.782630833389212910e+00,3.854699667445775191e+00,3.927014724053304207e+00,3.999580981779673472e+00,4.072403758179753197e+00,4.145488739486650864e+00,4.218842011986795981e+00,4.292470095097796090e+00,4.366379976180193800e+00,4.440579147106137547e+00,4.515075642609197359e+00,4.589878080436882613e+00,4.664995703323615572e+00,4.740438422795999251e+00,4.816216864813507748e+00,4.892342417235137297e+00,4.968827279085296311e+00,5.045684511568205188e+00,5.122928090748477103e+00,5.200572961773035630e+00,5.278635094454420695e+00,5.357131539963668310e+00,5.436080488288508761e+00,5.515501325993948711e+00,5.595414693671375339e+00,5.675842542270250313e+00,5.756808187263109389e+00,5.838336359287606747e+00,5.920453249521136385e+00,6.003186547555267261e+00,6.086565468921665278e+00,6.170620768646615240e+00,6.255384736236112353e+00,6.340891166266058754e+00,6.427175297205875104e+00,6.514273709155276926e+00,6.602224168716962716e+00,6.691065406126126547e+00,6.780836805840296577e+00,6.871577986839532137e+00,6.963328242619786224e+00,7.056125802926593416e+00,7.150006869222825578e+00,7.245004363145011617e+00,7.341146311061261365e+00,7.438453767404642925e+00,7.536938153608680580e+00,7.636597856858499789e+00,7.737413891867182869e+00,7.839344377606701997e+00,7.942317517291236584e+00,8.046222691855883014e+00,8.150899183040291263e+00,8.256121931560608473e+00,8.361583611083830192e+00,8.466872167678296535e+00,8.571442855296735885e+00,8.674583727418042400e+00
9.830277324055263222e-01,1.050302645977476690e+00,1.117735160123420446e+00,1.185325992603582179e+00,1.253075943145398385e+00,1.320985894605686495e+00,1.389056813200760798e+00,1.457289747934809476e+00,1.525685829349871403e+00,1.594246267714117149e+00,1.662972350758719520e+00,1.731865441067821143e+00,1.800926973220624783e+00,1.870158450779864090e+00,1.939561443216504699e+00,2.009137582856778348e+00,2.078888561934214785e+00,2.148816129826452315e+00,2.218922090554056759e+00,2.289208300616279779e+00,2.359676667236830561e+00,2.430329147090803943e+00,2.501167745582458135e+00,2.572194516741840964e+00,2.643411563806908227e+00,2.714821040556179010e+00,2.786425153455533099e+00,2.858226164681060055e+00,2.930226396078240203e+00,3.002428234115873895e+00,3.074834135891237885e+00,3.147446636240935458e+00,3.220268356009635013e+00,3.293302011526707762e+00,3.366550425338382002e+00,3.440016538240616928e+00,3.513703422655550579e+00,3.587614297391942930e+00,3.661752543827818673e+00,3.736121723551233842e+00,3.810725597493179517e+00,3.885568146584830629e+00,3.960653593969656772e+00,4.035986428799871462e+00,4.111571431645402619e+00,4.187413701543119871e+00,4.263518684713723417e+00,4.339892204971113721e+00,4.416540495856398074e+00,4.493470234516001582e+00,4.570688577355707771e+00,4.648203197494316541e+00,4.726022324041628586e+00,4.804154783222984726e+00,4.882610041368527831e+00,4.961398249779246150e+00,5.040530291473235280e+00,5.120017829802305798e+00,5.199873358911744070e+00,5.280110255991291801e+00,5.360742835233048176e+00,5.441786403368455538e+00,5.523257316600224343e+00,5.605173038671263264e+00,5.687552199718157731e+00,5.770414655435084583e+00,5.853781545919662932e+00,5.937675353375258425e+00,6.022119957595293727e+00,6.107140687840562521e+00,6.192764369323009888e+00,6.279019362009341521e+00,6.365935588827349889e+00,6.453544549564534272e+00,6.541879315749933532e+00,6.630974500552829554e+00,6.720866196148388205e+00,6.811591869004552713e+00,6.903190201027880946e+00,6.995700861329297915e+00,7.089164189357952672e+00,7.183620765078252646e+00,7.279110835445783856e+00,7.375673558309650879e+00,7.473346014571752960e+00,7.572161926385081898e+00,7.672150002640066191e+00,7.773331812052991729e+00,7.875719057696066727e+00,7.979310093403990223e+00,8.084085480493302001e+00,8.190002330705787870e+00,8.296987116112138239e+00,8.404926546764128759e+00,8.513656020467907481e+00,8.622945035745079423e+00,8.732478831260999996e+00,8.841835380796206678e+00,8.950456750861249589e+00,9.057613755969629921e+00
1.029423577381618937e+00,1.099844515367507825e+00,1.170426764075703563e+00,1.241171058285576612e+00,1.312078216674771758e+00,1.383149143008946647e+00,1.454384826377545847e+00,1.525786340608938030e+00,1.597354842991209889e+00,1.669091572418017533e+00,1.740997847072416338e+00,1.813075061755603512e+00,1.885324684961949382e+00,1.957748255796780912e+00,2.030347380828907422e+00,2.103123730965962945e+00,2.176079038437242819e+00,2.249215093965653445e+00,2.322533744207834427e+00,2.396036889539151726e+00,2.469726482258337796e+00,2.543604525284651974e+00,2.617673071418828545e+00,2.691934223237461232e+00,2.766390133689022424e+00,2.841043007458110559e+00,2.915895103163010482e+00,2.990948736449952072e+00,3.066206284045774666e+00,3.141670188828773469e+00,3.217342965975581670e+00,3.293227210239792591e+00,3.369325604415778219e+00,3.445640929038922717e+00,3.522176073370955063e+00,3.598934047716717988e+00,3.675917997116192382e+00,3.753131216453228447e+00,3.830577167019994178e+00,3.908259494574009008e+00,3.986182048922584986e+00,4.064348905067530104e+00,4.142764385941583249e+00,4.221433086766509746e+00,4.300359901061924006e+00,4.379550048333132217e+00,4.459009103466065049e+00,4.538743027854764023e+00,4.618758202294338311e+00,4.699061461659279182e+00,4.779660131399830370e+00,4.860562065880566607e+00,4.941775688586620419e+00,5.023310034220169307e+00,5.105174792705982512e+00,5.187380355118308195e+00,5.269937861532571155e+00,5.352859250792047163e+00,5.436157312161407518e+00,5.519845738814311176e+00,5.603939183068556318e+00,5.688453313238202469e+00,5.773404871914022962e+00,5.858811735408519183e+00,5.944692974004582631e+00,6.031068912522829173e+00,6.117961190564082052e+00,6.205392821582284668e+00,6.293388249688111280e+00,6.381973402761489389e+00,6.471175740044508906e+00,6.561024291874167247e+00,6.651549688569046381e+00,6.742784174671987429e+00,6.834761603728616741e+00,6.927517407494478974e+00,7.021088531842678115e+00,7.115513329600766212e+00,7.210831397969783119e+00,7.307083344926014412e+00,7.404310464898943955e+00,7.502554298825050871e+00,7.601856047106164027e+00,7.702255795680559736e+00,7.803791504873702323e+00,7.906497697338589425e+00,8.010403764470696686e+00,8.115531789251706485e+00,8.221893756374445417e+00,8.329487986305597502e+00,8.438294586948849485e+00,8.548269662802006508e+00,8.659337954782774460e+00,8.771383502056751880e+00,8.884237818503594397e+00,8.997664960471569273e+00,9.111342731665246220e+00,9.224839133645131639e+00,9.337583045583086161e+00,9.448828043176982661e+00
1.076889110495482305e+00,1.150527938246984627e+00,1.224331786868765981e+00,1.298301408159294956e+00,1.372437639746373783e+00,1.446741406304447697e+00,1.521213719796034924e+00,1.595855678873620898e+00,1.670668467571275295e+00,1.745653353408069375e+00,1.820811685018864257e+00,1.896144889421833568e+00,1.971654469026429934e+00,2.047341998480491920e+00,2.123209121450563508e+00,2.199257547425585102e+00,2.275489048630514155e+00,2.351905457133410593e+00,2.428508662226867898e+00,2.505300608162236209e+00,2.582283292313140244e+00,2.659458763842867945e+00,2.736829122948472026e+00,2.814396520752936226e+00,2.892163159915087878e+00,2.970131296025428469e+00,3.048303239854465829e+00,3.126681360518374753e+00,3.205268089625144423e+00,3.284065926462358842e+00,3.363077444285781148e+00,3.442305297765745564e+00,3.521752231646094078e+00,3.601421090667945801e+00,3.681314830808258165e+00,3.761436531880455458e+00,3.841789411542066546e+00,3.922376840751694793e+00,4.003202360715304664e+00,4.084269701359521498e+00,4.165582801367572863e+00,4.247145829811513451e+00,4.328963209412896695e+00,4.411039641462583205e+00,4.493380132429387608e+00,4.575990022286512193e+00,4.658875014584568319e+00,4.742041208297136379e+00,4.825495131472680832e+00,4.909243776713074325e+00,4.993294638512282724e+00,5.077655752479866891e+00,5.162335736475410997e+00,5.247343833677027725e+00,5.332689957603112596e+00,5.418384739100071457e+00,5.504439575299512555e+00,5.590866680534881006e+00,5.677679139188865243e+00,5.764890960417523580e+00,5.852517134662731380e+00,5.940573691819352575e+00,6.029077760864278268e+00,6.118047630677449611e+00,6.207502811685748689e+00,6.297464097833653796e+00,6.387953628222359903e+00,6.478994947553323946e+00,6.570613064251061175e+00,6.662834504810905223e+00,6.755687362501001658e+00,6.849201338024120567e+00,6.943407769084663173e+00,7.038339644975350140e+00,7.134031601252373456e+00,7.230519888250947602e+00,7.327842305534798761e+00,7.426038092283131498e+00,7.525147760982645373e+00,7.625212858465412857e+00,7.726275634130736591e+00,7.828378589875688576e+00,7.931563879535969974e+00,8.035872517125559611e+00,8.141343342379105508e+00,8.248011678434327365e+00,8.355907599175688816e+00,8.465053701833642918e+00,8.575462252704875610e+00,8.687131538871684100e+00,8.800041214809713352e+00,8.914146377760012285e+00,9.029370037478457789e+00,9.145593562241858265e+00,9.262644582009908589e+00,9.380281710977259380e+00,9.498175317925820593e+00,9.615883432259119346e+00,9.732821745906635513e+00,9.848226595890013257e+00
