5.669904625000000975e-02
7.289877375000000659e-02
8.909850125000001730e-02
1.052982287500000141e-01
1.214979562500000110e-01
1.376976837500000217e-01
1.538974112500000047e-01
1.700971387500000154e-01
1.862968662500000261e-01
2.024965937500000090e-01
2.186963212499999920e-01
2.348960487500000305e-01
2.510957762500000134e-01
2.672955037499999964e-01
2.834952312500000349e-01
2.996949587500000178e-01
3.158946862500000008e-01
3.320944137499999838e-01
3.482941412500000222e-01
3.644938687500000052e-01
3.806935962499999881e-01
3.968933237500000266e-01
4.130930512500000096e-01
4.292927787499999925e-01
4.454925062500000310e-01
4.616922337500000140e-01
4.778919612499999969e-01
4.940916887499999799e-01
5.102914162500000739e-01
5.264911437500000568e-01
5.426908712500000398e-01
5.588905987500000228e-01
5.750903262500000057e-01
5.912900537499999887e-01
6.074897812499999716e-01
6.236895087499999546e-01
6.398892362500000486e-01
6.560889637500000315e-01
6.722886912500000145e-01
6.884884187499999975e-01
7.046881462499999804e-01
7.208878737499999634e-01
7.370876012500000574e-01
7.532873287500000403e-01
7.694870562500000233e-01
7.856867837500000062e-01
8.018865112499999892e-01
8.180862387499999722e-01
8.342859662500000661e-01
8.504856937500000491e-01
