3.418367346938775154e+04,3.172292863514042160e+00,4.494313812486049109e+00,5.777684661643013975e+00,7.040926629252346913e+00,8.301080897176261075e+00,9.567245586985103856e+00,1.084415871967546963e+01,1.213442389392761100e+01,1.343956282882896502e+01,1.476051562268449757e+01,1.609789115673002158e+01,1.745209982218217704e+01,1.882342770727225556e+01,2.021208005609547342e+01,2.161820779129121206e+01,2.304192428908136492e+01,2.448331632570084082e+01,2.594245141923900277e+01,2.741938287485335479e+01,2.891415332742209188e+01,3.042679727760530284e+01,3.195734293909362123e+01,3.350581360538095055e+01,3.507222867551593737e+01,3.665660443395844226e+01,3.825895465055448597e+01,3.987929104717199635e+01,4.151762366428484086e+01,4.317396115163712267e+01,4.484831100069694543e+01,4.654067973204574571e+01,4.825107304756540572e+01,4.997949595489679098e+01,5.172595286988473617e+01,5.349044770141792782e+01,5.527298392209190325e+01,5.707356462738272995e+01,5.889219258545062274e+01,6.072887027925977321e+01,6.258359994236136714e+01,6.445638358942426294e+01,6.634722304239059554e+01,6.825611995297076362e+01,7.018307582206067252e+01,7.212809201656251901e+01,7.409116978400386699e+01,7.607231026528511109e+01,7.807151450582772156e+01,8.008878346535367143e+01,8.212411802648671255e+01
3.520408163265306212e+04,3.316819773560259144e+00,4.723139113174804393e+00,6.089321849920197316e+00,7.431186036531763683e+00,8.767341809673595776e+00,1.010816925232278152e+01,1.145914118439922369e+01,1.282327434502220065e+01,1.420233186536356129e+01,1.559740174477360419e+01,1.700918760451597933e+01,1.843816295554229967e+01,1.988465739499481089e+01,2.134890705245475573e+01,2.283108534035127590e+01,2.433132237829889633e+01,2.584971765230395491e+01,2.738634849503331381e+01,2.894127590660718852e+01,3.051454863741055235e+01,3.210620610786813955e+01,3.371628053317252949e+01,3.534479849397533258e+01,3.699178211420769458e+01,3.865724995586376167e+01,4.034121770690099851e+01,4.204369871590139240e+01,4.376470441183261073e+01,4.550424463668052510e+01,4.726232791131962330e+01,4.903896164972901772e+01,5.083415233288214097e+01,5.264790565088770080e+01,5.448022661993883986e+01,5.633111967912417839e+01,5.820058877103112138e+01,6.008863740921746199e+01,6.199526873498020052e+01,6.392048556534906112e+01,6.586429043384663373e+01,6.782668562525590517e+01,6.980767320539587217e+01,7.180725504672371073e+01,7.382543285042777370e+01,7.586220816556135560e+01,7.791758240566929317e+01,7.999155686327989656e+01,8.208413272257948279e+01,8.419531107052495145e+01,8.632509290661846535e+01
3.622448979591836542e+04,3.461520635458905204e+00,4.954027854960481925e+00,6.406095481014273396e+00,7.829529529862801596e+00,9.244330871690955576e+00,1.066224689061720987e+01,1.208956408999403109e+01,1.352976212653271482e+01,1.498487562218974034e+01,1.645615900353280736e+01,1.794442242932767329e+01,1.945021030823090769e+01,2.097390104273056011e+01,2.251576536071025814e+01,2.407600183488252554e+01,2.565475929318279213e+01,2.725215140651852153e+01,2.886826644948649800e+01,3.050317399253956552e+01,3.215692959101748016e+01,3.382957813511298184e+01,3.552115628537895731e+01,3.723169427159260891e+01,3.896121724058030367e+01,4.070974627937375345e+01,4.247729920124387348e+01,4.426389115622810522e+01,4.606953511015595382e+01,4.789424222402227826e+01,4.973802215705098462e+01,5.160088331075188961e+01,5.348283302693740637e+01,5.538387774951117137e+01,5.730402315752457554e+01,5.924327427527683909e+01,6.120163556394638249e+01,6.317911099826616095e+01,6.517570413101289262e+01,6.719141814751006336e+01,6.922625591190177374e+01,7.128022000661063373e+01,7.335331276612197371e+01,7.544553630602283079e+01,7.755689254805633936e+01,7.968738324181316557e+01,8.183700998357591061e+01,8.400577423274259559e+01,8.619367732618381694e+01,8.840072049083127581e+01,9.062690485474621482e+01
3.724489795918367599e+04,3.606343811975684766e+00,5.186680527386891448e+00,6.727658222194456528e+00,8.235661060755003149e+00,9.731806332742269916e+00,1.122927771208069458e+01,1.273525611645406741e+01,1.425373735687943189e+01,1.578706020167875756e+01,1.733666573289238855e+01,1.890348355306765527e+01,2.048813747957109754e+01,2.209106051256051018e+01,2.371256203483483560e+01,2.535286869393936016e+01,2.701215016814854053e+01,2.869053591949243653e+01,3.038812639066320287e+01,3.210500067352624853e+01,3.384122187669646564e+01,3.559684095653452829e+01,3.737189949982332138e+01,3.916643177728730763e+01,4.098046628098514788e+01,4.281402689049344445e+01,4.466713376818950820e+01,4.653980405417664201e+01,4.843205241119125048e+01,5.034389145590262871e+01,5.227533210326947710e+01,5.422638384370760178e+01,5.619705496786281174e+01,5.818735275017562003e+01,6.019728359978205390e+01,6.222685318532850118e+01,6.427606653880843623e+01,6.634492814241967551e+01,6.843344200159143043e+01,7.054161170668287184e+01,7.266944048534945466e+01,7.481693124718199783e+01,7.698408662191633312e+01,7.917090899226836598e+01,8.137740052225345266e+01,8.360356318170113354e+01,8.584939876754609145e+01,8.811490892237897299e+01,9.040009515066084589e+01,9.270495883293631323e+01,9.502950123832830798e+01
3.826530612244897929e+04,3.751259388291694918e+00,5.420819700659221141e+00,7.053659368239226346e+00,8.649273902258494573e+00,1.022951616998056323e+01,1.180905242916761111e+01,1.339603907788662518e+01,1.499504456180672562e+01,1.660874707607811374e+01,1.823879636691918549e+01,1.988625555978829240e+01,2.155183717105492747e+01,2.323603511919702669e+01,2.493920186508785619e+01,2.666159530583883353e+01,2.840340830077755641e+01,3.016478784885613251e+01,3.194584789214484744e+01,3.374667807546627785e+01,3.556734987154091954e+01,3.740792094851378380e+01,3.926843833949226337e+01,4.114894077957993090e+01,4.304946045413892364e+01,4.497002432394295823e+01,4.691065514179277329e+01,4.887137224110504974e+01,5.085219215388398339e+01,5.285312909957060867e+01,5.487419537513563483e+01,5.691540166889994623e+01,5.897675731490789275e+01,6.105827050057230565e+01,6.315994843729652075e+01,6.528179750154377814e+01,6.742382335215162925e+01,6.958603102842644716e+01,7.176842503259064188e+01,7.397100939941586262e+01,7.619378775530590531e+01,7.843676336864601240e+01,8.069993919288798168e+01,8.298331790356404269e+01,8.528690193020331378e+01,8.761069348395247403e+01,8.995469458155812958e+01,9.231890706625929965e+01,9.470333262604290780e+01,9.710797280964413858e+01,9.953282904060799297e+01
3.928571428571428987e+04,3.896255192157497049e+00,5.656192701426921765e+00,7.383747458534837271e+00,9.070051346173361395e+00,1.073719808142587162e+01,1.240135307924218822e+01,1.407172773045965641e+01,1.575352250569871870e+01,1.744979294723418661e+01,1.916242132461333725e+01,2.089261960086410497e+01,2.264119910767434618e+01,2.440872156408360638e+01,2.619558732225377895e+01,2.800208898051806017e+01,2.982844511073892591e+01,3.167482214300505206e+01,3.354134896173238189e+01,3.542812688166399937e+01,3.733523661675499739e+01,3.926274324470362842e+01,4.121069980656404397e+01,4.317914995868789418e+01,4.516812995500991690e+01,4.717767014848376306e+01,4.920779614214229269e+01,5.125852968139755461e+01,5.332988935285950305e+01,5.542189113682288593e+01,5.753454884790502888e+01,5.966787448934784521e+01,6.182187854006679117e+01,6.399657018886288995e+01,6.619195752679239320e+01,6.840804770615282848e+01,7.064484707264543317e+01,7.290236127584567782e+01,7.518059536201917581e+01,7.747955385248707216e+01,7.979924081009635017e+01,8.213965989584846739e+01,8.450081441734296561e+01,8.688270737038446612e+01,8.928534147484936057e+01,9.170871920571765656e+01,9.415284282001114491e+01,9.661771438025456860e+01,9.910333577497189594e+01,1.016097087366464962e+02,1.041368348575015972e+02
4.030612244897959317e+04,4.041333084908764306e+00,5.892573480802806962e+00,7.717573086161953810e+00,9.497667585517305611e+00,1.125457955461313730e+01,1.300595287348505913e+01,1.476212958840095624e+01,1.652900402443590977e+01,1.831004960560602868e+01,2.010740689331936792e+01,2.192245329868208614e+01,2.375610995787770818e+01,2.560901386828552617e+01,2.748161850084074587e+01,2.937425490100408965e+01,3.128717009795516191e+01,3.322055200473673153e+01,3.517454600959682409e+01,3.714926630473579650e+01,3.914480379271392252e+01,4.116123171375787848e+01,4.319860972241277608e+01,4.525698688848300577e+01,4.733640393846375360e+01,4.943689495203194895e+01,5.155848866175688272e+01,5.370120945998865380e+01,5.586507818694271066e+01,5.805011275340703492e+01,6.025632863711828691e+01,6.248373928167999480e+01,6.473235641960459930e+01,6.700219033577451455e+01,6.929325008374357253e+01,7.160554366442842422e+01,7.393907817459655973e+01,7.629385993093603702e+01,7.866989457426235788e+01,8.106718715747149417e+01,8.348574222012003077e+01,8.592556385194322388e+01,8.838665574717734330e+01,9.086902125120163021e+01,9.337266340073713877e+01,9.589758495861603649e+01,9.844378844395758676e+01,1.010112761584436925e+02,1.036000502092687015e+02,1.062101125292439434e+02,1.088414648944611400e+02
4.132653061224489647e+04,4.186505655752810640e+00,6.129763628737520342e+00,8.054791827472769228e+00,9.931788788843817883e+00,1.178137802003168666e+01,1.362261607678837549e+01,1.546704475020613501e+01,1.732131586078032015e+01,1.918936378903733342e+01,2.107361511097978735e+01,2.297563064896449347e+01,2.489645325220957162e+01,2.683680330420085269e+01,2.879719306125316436e+01,3.077799607400252668e+01,3.277949080001379656e+01,3.480188885424285417e+01,3.684535381587582492e+01,3.891001405804018276e+01,4.099597169361161519e+01,4.310330893670138863e+01,4.523209270729949338e+01,4.738237801817440698e+01,4.955421050266718197e+01,5.174762832655741818e+01,5.396266365179172197e+01,5.619934376971712453e+01,5.845769198752601170e+01,6.073772832828809243e+01,6.303947008866816759e+01,6.536293228691741319e+01,6.770812802548265097e+01,7.007506878660444727e+01,7.246376467490009077e+01,7.487422461768660753e+01,7.730645653137983686e+01,7.976046746047971681e+01,8.223626369426472138e+01,8.473385086525284748e+01,8.725323403266445155e+01,8.979441775348564647e+01,9.235740614322591568e+01,9.494220292807113992e+01,9.754881148982049410e+01,1.001772349047445374e+02,1.028274759773013329e+02,1.054995372694883571e+02,1.081934211264723587e+02,1.109091296990393261e+02,1.136466649633118635e+02
4.234693877551020705e+04,4.331793381991742464e+00,6.367592549899235621e+00,8.395067208086214094e+00,1.037207436817856987e+01,1.231730109855726063e+01,1.425109792369925721e+01,1.618626573742023567e+01,1.813027850338720270e+01,2.008757704181084947e+01,2.206090364748962074e+01,2.405202192185450727e+01,2.606210930070072607e+01,2.809197832612585444e+01,3.014220617095503485e+01,3.221321327961227610e+01,3.430531274882760329e+01,3.641874229145561515e+01,3.855368549771515774e+01,4.071028632662846292e+01,4.288865920169358503e+01,4.508889618393948240e+01,4.731107215974765978e+01,4.955524865371487664e+01,5.182147667224749199e+01,5.410979885276688606e+01,5.642025110805212051e+01,5.875286389850884916e+01,6.110766322678318829e+01,6.348467142277700503e+01,6.588390776874227583e+01,6.830538900114389378e+01,7.074912971668146611e+01,7.321514270313006989e+01,7.570343921073015281e+01,7.821402917620973483e+01,8.074692140879854207e+01,8.330212374554091070e+01,8.587964318165377620e+01,8.847948598048057534e+01,9.110165776666822524e+01,9.374616360547658189e+01,9.641300807056717304e+01,9.910219530217700878e+01,1.018137290572287981e+02,1.045476127526522561e+02,1.073038495029645816e+02,1.100824421529772792e+02,1.128833933063515360e+02,1.157067053506036274e+02,1.185523804790630749e+02
4.336734693877551035e+04,4.477222265157934089e+00,6.605916870653540052e+00,8.738073612895876252e+00,1.081817843658279088e+01,1.286204695161098677e+01,1.489114457573763417e+01,1.691957734856640982e+01,1.895570603065752735e+01,2.100452557457090208e+01,2.306912568544324671e+01,2.515149356191379582e+01,2.725295510908602381e+01,2.937442449971516822e+01,3.151655044464508748e+01,3.367980502017697830e+01,3.586453942654779325e+01,3.807102005774997622e+01,4.029945247575443545e+01,4.254999773771515237e+01,4.482278376107254303e+01,4.711791339190413908e+01,4.943547023560125098e+01,5.177552293892756552e+01,5.413812838120630744e+01,5.652333408456907904e+01,5.893118005681389349e+01,6.136170021638680083e+01,6.381492350572935379e+01,6.629087476952034308e+01,6.878957545364021087e+01,7.131104416606265772e+01,7.385529713042107858e+01,7.642234855542665173e+01,7.901221093777607507e+01,8.162489531209094196e+01,8.426041145837335478e+01,8.691876807515949110e+01,8.959997292480150577e+01,9.230403295597007229e+01,9.503095440743253164e+01,9.778074289635949867e+01,1.005534034937836338e+02,1.033489407893358845e+02,1.061673589469963304e+02,1.090086617532785453e+02,1.118728526590189460e+02,1.147599348157392143e+02,1.176699111073852890e+02,1.206027841781148027e+02,1.235585564566947312e+02
