3.316819773560259144e+00,4.723139113174804393e+00,6.089321849920197316e+00,7.431186036531763683e+00,8.767341809673595776e+00,1.010816925232278152e+01,1.145914118439922369e+01,1.282327434502220598e+01,1.420233186536356484e+01,1.559740174477360419e+01,1.700918760451597933e+01,1.843816295554229967e+01,1.988465739499481089e+01,2.134890705245475573e+01,2.283108534035127590e+01,2.433132237829889633e+01,2.584971765230395491e+01,2.738634849503331026e+01,2.894127590660719918e+01,3.051454863741056300e+01,3.210620610786812534e+01,3.371628053317253659e+01,3.534479849397533258e+01,3.699178211420768037e+01,3.865724995586376167e+01,4.034121770690103403e+01,4.204369871590142083e+01,4.376470441183261073e+01,4.550424463668052510e+01,4.726232791131962330e+01,4.903896164972903904e+01,5.083415233288214097e+01,5.264790565088772922e+01,5.448022661993886828e+01,5.633111967912417839e+01,5.820058877103112138e+01,6.008863740921749041e+01,6.199526873498020052e+01,6.392048556534900428e+01,6.586429043384663373e+01,6.782668562525590517e+01,6.980767320539591481e+01,7.180725504672373916e+01,7.382543285042771686e+01,7.586220816556139823e+01,7.791758240566929317e+01,7.999155686327993919e+01,8.208413272257948279e+01,8.419531107052492303e+01,8.632509290661846535e+01
3.461520635458905204e+00,4.954027854960481925e+00,6.406095481014273396e+00,7.829529529862801596e+00,9.244330871690955576e+00,1.066224689061720987e+01,1.208956408999403109e+01,1.352976212653271659e+01,1.498487562218974034e+01,1.645615900353281091e+01,1.794442242932767329e+01,1.945021030823090769e+01,2.097390104273056721e+01,2.251576536071025814e+01,2.407600183488252554e+01,2.565475929318279213e+01,2.725215140651852153e+01,2.886826644948651932e+01,3.050317399253955486e+01,3.215692959101747306e+01,3.382957813511299605e+01,3.552115628537895731e+01,3.723169427159260891e+01,3.896121724058030367e+01,4.070974627937375345e+01,4.247729920124388059e+01,4.426389115622808390e+01,4.606953511015591829e+01,4.789424222402227116e+01,4.973802215705098462e+01,5.160088331075191093e+01,5.348283302693740637e+01,5.538387774951119980e+01,5.730402315752457554e+01,5.924327427527683909e+01,6.120163556394638249e+01,6.317911099826619648e+01,6.517570413101296367e+01,6.719141814751002073e+01,6.922625591190181638e+01,7.128022000661067636e+01,7.335331276612193108e+01,7.544553630602285921e+01,7.755689254805636779e+01,7.968738324181319399e+01,8.183700998357595324e+01,8.400577423274266664e+01,8.619367732618381694e+01,8.840072049083127581e+01,9.062690485474621482e+01
3.606343811975684766e+00,5.186680527386891448e+00,6.727658222194456528e+00,8.235661060755004925e+00,9.731806332742269916e+00,1.122927771208069636e+01,1.273525611645406741e+01,1.425373735687943189e+01,1.578706020167875756e+01,1.733666573289238855e+01,1.890348355306765527e+01,2.048813747957110110e+01,2.209106051256051018e+01,2.371256203483484271e+01,2.535286869393936016e+01,2.701215016814854053e+01,2.869053591949243653e+01,3.038812639066321353e+01,3.210500067352623432e+01,3.384122187669645143e+01,3.559684095653453539e+01,3.737189949982333559e+01,3.916643177728730763e+01,4.098046628098514788e+01,4.281402689049344445e+01,4.466713376818954373e+01,4.653980405417664201e+01,4.843205241119125048e+01,5.034389145590262871e+01,5.227533210326947710e+01,5.422638384370764442e+01,5.619705496786281174e+01,5.818735275017565556e+01,6.019728359978201837e+01,6.222685318532852961e+01,6.427606653880847887e+01,6.634492814241967551e+01,6.843344200159143043e+01,7.054161170668288605e+01,7.266944048534948308e+01,7.481693124718195520e+01,7.698408662191641838e+01,7.917090899226829492e+01,8.137740052225336740e+01,8.360356318170117618e+01,8.584939876754616250e+01,8.811490892237897299e+01,9.040009515066084589e+01,9.270495883293635586e+01,9.502950123832830798e+01
3.751259388291694918e+00,5.420819700659221141e+00,7.053659368239226346e+00,8.649273902258494573e+00,1.022951616998056323e+01,1.180905242916761111e+01,1.339603907788662518e+01,1.499504456180672562e+01,1.660874707607811729e+01,1.823879636691918549e+01,1.988625555978830306e+01,2.155183717105493457e+01,2.323603511919703379e+01,2.493920186508786330e+01,2.666159530583883353e+01,2.840340830077755641e+01,3.016478784885613251e+01,3.194584789214484744e+01,3.374667807546628495e+01,3.556734987154092664e+01,3.740792094851378380e+01,3.926843833949228468e+01,4.114894077957993090e+01,4.304946045413892364e+01,4.497002432394295823e+01,4.691065514179278040e+01,4.887137224110504974e+01,5.085219215388398339e+01,5.285312909957060867e+01,5.487419537513563483e+01,5.691540166889993202e+01,5.897675731490789275e+01,6.105827050057230565e+01,6.315994843729654917e+01,6.528179750154380656e+01,6.742382335215162925e+01,6.958603102842644716e+01,7.176842503259069872e+01,7.397100939941586262e+01,7.619378775530594794e+01,7.843676336864601240e+01,8.069993919288798168e+01,8.298331790356404269e+01,8.528690193020335641e+01,8.761069348395247403e+01,8.995469458155817222e+01,9.231890706625921439e+01,9.470333262604297886e+01,9.710797280964418121e+01,9.953282904060799297e+01
3.896255192157497049e+00,5.656192701426921765e+00,7.383747458534837271e+00,9.070051346173361395e+00,1.073719808142587162e+01,1.240135307924219177e+01,1.407172773045965819e+01,1.575352250569872403e+01,1.744979294723418661e+01,1.916242132461333725e+01,2.089261960086410497e+01,2.264119910767434973e+01,2.440872156408361349e+01,2.619558732225378250e+01,2.800208898051806017e+01,2.982844511073892591e+01,3.167482214300505206e+01,3.354134896173238189e+01,3.542812688166399937e+01,3.733523661675501160e+01,3.926274324470362842e+01,4.121069980656405818e+01,4.317914995868789418e+01,4.516812995500991690e+01,4.717767014848376306e+01,4.920779614214232822e+01,5.125852968139755461e+01,5.332988935285950305e+01,5.542189113682288593e+01,5.753454884790502888e+01,5.966787448934788074e+01,6.182187854006679117e+01,6.399657018886281890e+01,6.619195752679242162e+01,6.840804770615282848e+01,7.064484707264543317e+01,7.290236127584573467e+01,7.518059536201923265e+01,7.747955385248707216e+01,7.979924081009635017e+01,8.213965989584841054e+01,8.450081441734302246e+01,8.688270737038446612e+01,8.928534147484940320e+01,9.170871920571772762e+01,9.415284282001120175e+01,9.661771438025459702e+01,9.910333577497189594e+01,1.016097087366464962e+02,1.041368348575015972e+02
4.041333084908764306e+00,5.892573480802806962e+00,7.717573086161953810e+00,9.497667585517305611e+00,1.125457955461313730e+01,1.300595287348505913e+01,1.476212958840095624e+01,1.652900402443591332e+01,1.831004960560602868e+01,2.010740689331936792e+01,2.192245329868208614e+01,2.375610995787771174e+01,2.560901386828552617e+01,2.748161850084074587e+01,2.937425490100408965e+01,3.128717009795516191e+01,3.322055200473673153e+01,3.517454600959682409e+01,3.714926630473581071e+01,3.914480379271392252e+01,4.116123171375787848e+01,4.319860972241279740e+01,4.525698688848301998e+01,4.733640393846375360e+01,4.943689495203194895e+01,5.155848866175687562e+01,5.370120945998865380e+01,5.586507818694271066e+01,5.805011275340707755e+01,6.025632863711828691e+01,6.248373928167999480e+01,6.473235641960458508e+01,6.700219033577454297e+01,6.929325008374360095e+01,7.160554366442842422e+01,7.393907817459655973e+01,7.629385993093606544e+01,7.866989457426235788e+01,8.106718715747146575e+01,8.348574222012003077e+01,8.592556385194333757e+01,8.838665574717734330e+01,9.086902125120168705e+01,9.337266340073718141e+01,9.589758495861603649e+01,9.844378844395762940e+01,1.010112761584437493e+02,1.036000502092687015e+02,1.062101125292440429e+02,1.088414648944611400e+02
4.186505655752810640e+00,6.129763628737522119e+00,8.054791827472769228e+00,9.931788788843817883e+00,1.178137802003168666e+01,1.362261607678837549e+01,1.546704475020613856e+01,1.732131586078032015e+01,1.918936378903733342e+01,2.107361511097978735e+01,2.297563064896449347e+01,2.489645325220957162e+01,2.683680330420085269e+01,2.879719306125316791e+01,3.077799607400252668e+01,3.277949080001379656e+01,3.480188885424285417e+01,3.684535381587581782e+01,3.891001405804018276e+01,4.099597169361162941e+01,4.310330893670138863e+01,4.523209270729950049e+01,4.738237801817440698e+01,4.955421050266720329e+01,5.174762832655741818e+01,5.396266365179172197e+01,5.619934376971712453e+01,5.845769198752599038e+01,6.073772832828805690e+01,6.303947008866814627e+01,6.536293228691745583e+01,6.770812802548265097e+01,7.007506878660448990e+01,7.246376467490013340e+01,7.487422461768665016e+01,7.730645653137976581e+01,7.976046746047968838e+01,8.223626369426472138e+01,8.473385086525284748e+01,8.725323403266445155e+01,8.979441775348567489e+01,9.235740614322591568e+01,9.494220292807118255e+01,9.754881148982049410e+01,1.001772349047444379e+02,1.028274759773013614e+02,1.054995372694882860e+02,1.081934211264723587e+02,1.109091296990393261e+02,1.136466649633118635e+02
4.331793381991742464e+00,6.367592549899236509e+00,8.395067208086214094e+00,1.037207436817856987e+01,1.231730109855726063e+01,1.425109792369925721e+01,1.618626573742023567e+01,1.813027850338720626e+01,2.008757704181084236e+01,2.206090364748962074e+01,2.405202192185451082e+01,2.606210930070072607e+01,2.809197832612585444e+01,3.014220617095503485e+01,3.221321327961227610e+01,3.430531274882760329e+01,3.641874229145561515e+01,3.855368549771517195e+01,4.071028632662847002e+01,4.288865920169358503e+01,4.508889618393948240e+01,4.731107215974767399e+01,4.955524865371487664e+01,5.182147667224751331e+01,5.410979885276690027e+01,5.642025110805211341e+01,5.875286389850888469e+01,6.110766322678322382e+01,6.348467142277702635e+01,6.588390776874227583e+01,6.830538900114393641e+01,7.074912971668146611e+01,7.321514270313011252e+01,7.570343921073015281e+01,7.821402917620973483e+01,8.074692140879848523e+01,8.330212374554085386e+01,8.587964318165373356e+01,8.847948598048060376e+01,9.110165776666826787e+01,9.374616360547662453e+01,9.641300807056717304e+01,9.910219530217706563e+01,1.018137290572288549e+02,1.045476127526523271e+02,1.073038495029646100e+02,1.100824421529772792e+02,1.128833933063515360e+02,1.157067053506036984e+02,1.185523804790630749e+02
4.477222265157934089e+00,6.605916870653540052e+00,8.738073612895876252e+00,1.081817843658279088e+01,1.286204695161098677e+01,1.489114457573763417e+01,1.691957734856641338e+01,1.895570603065753090e+01,2.100452557457090919e+01,2.306912568544323960e+01,2.515149356191379582e+01,2.725295510908602381e+01,2.937442449971518244e+01,3.151655044464508748e+01,3.367980502017697830e+01,3.586453942654779325e+01,3.807102005774997622e+01,4.029945247575444967e+01,4.254999773771517368e+01,4.482278376107255013e+01,4.711791339190414618e+01,4.943547023560127940e+01,5.177552293892756552e+01,5.413812838120630033e+01,5.652333408456907904e+01,5.893118005681391480e+01,6.136170021638683636e+01,6.381492350572935379e+01,6.629087476952038571e+01,6.878957545364021087e+01,7.131104416606270036e+01,7.385529713042107858e+01,7.642234855542662331e+01,7.901221093777607507e+01,8.162489531209097038e+01,8.426041145837342583e+01,8.691876807515946268e+01,8.959997292480153419e+01,9.230403295597007229e+01,9.503095440743257427e+01,9.778074289635956973e+01,1.005534034937836338e+02,1.033489407893358845e+02,1.061673589469963304e+02,1.090086617532785169e+02,1.118728526590189887e+02,1.147599348157392143e+02,1.176699111073852464e+02,1.206027841781149306e+02,1.235585564566947312e+02
4.622821917535105740e+00,6.844619188855938674e+00,9.083499044787650689e+00,1.126975144480902813e+01,1.341530474196920331e+01,1.554249312562039975e+01,1.766675653100131171e+01,1.979740596076583969e+01,2.194004012576482765e+01,2.409812980059997400e+01,2.627390808720042870e+01,2.846886429393869022e+01,3.068402443038432281e+01,3.292011588346876039e+01,3.517766746828579016e+01,3.745707222073642129e+01,3.975862799700434635e+01,4.208256444005760954e+01,4.442906133066716734e+01,4.679826135112649155e+01,4.919027913933572904e+01,5.160520782676383789e+01,5.404312383635336658e+01,5.650409045558577503e+01,5.898816053332088671e+01,6.149537854044909579e+01,6.402578216230729424e+01,6.657940354212416878e+01,6.915627026134987432e+01,7.175640611946482750e+01,7.437983175943922731e+01,7.702656517327756092e+01,7.969662211359037940e+01,8.239001643092552740e+01,8.510676035200113176e+01,8.784686471055887580e+01,9.061033913997732725e+01,9.339719223482663324e+01,9.620743168704746040e+01,9.904106440127979738e+01,1.018980965929696652e+02,1.047785338721774195e+02,1.076823813154589971e+02,1.106096435277525813e+02,1.135603246958544332e+02,1.165344286347847884e+02,1.195319588281243597e+02,1.225529184632149509e+02,1.255973104619687888e+02,1.286651375079165405e+02
4.768624052789178336e+00,7.083606304783232055e+00,9.431047640018288547e+00,1.172644197942923228e+01,1.397675521195420600e+01,1.620487165405093322e+01,1.842757227367482997e+01,2.065517910932198831e+01,2.289394582532199252e+01,2.514775984243211937e+01,2.741912398761595426e+01,2.970970699682140648e+01,3.202065769070807733e+01,3.435278981329580716e+01,3.670669441393864219e+01,3.908281037880533404e+01,4.148147001602231398e+01,4.390292931548873412e+01,4.634738852651107521e+01,4.881500645947671302e+01,5.130591062319837192e+01,5.382020453961651185e+01,5.635797310781510561e+01,5.891928659588587180e+01,6.150420365185273397e+01,6.411277360285464511e+01,6.674503823082038423e+01,6.940103315821872343e+01,7.208078893999064007e+01,7.478433193168569915e+01,7.751168498542898533e+01,8.026286801219551137e+01,8.303789843936651494e+01,8.583679158559500877e+01,8.865956096987567037e+01,9.150621856788764319e+01,9.437677502579897748e+01,9.727123983953461561e+01,1.001896215058373940e+02,1.031319276501614013e+02,1.060981651354339874e+02,1.090883401549411928e+02,1.121024583119726117e+02,1.151405246883740006e+02,1.182025439037690688e+02,1.212885201668956086e+02,1.243984573202549200e+02,1.275323588790671181e+02,1.306902280653625610e+02,1.338720678379011133e+02
4.914661324974114009e+00,7.322807082183243388e+00,9.780441857700230557e+00,1.218789869752144028e+01,1.454607138412946554e+01,1.687799934476259622e+01,1.920178552395761784e+01,2.152881945625128068e+01,2.386606206136141139e+01,2.621785481515864547e+01,2.858699562273325867e+01,3.097534979756758489e+01,3.338420074687686423e+01,3.581445682209756143e+01,3.826677721089495066e+01,4.074165096173175726e+01,4.323944804432122169e+01,4.576045322653532565e+01,4.830488909695909427e+01,5.087293205454648160e+01,5.346472363422827101e+01,5.608037867311391267e+01,5.871999129469871548e+01,6.138363935923071324e+01,6.407138781827153196e+01,6.678329127468416004e+01,6.951939595855421317e+01,7.227974126834408253e+01,7.506436098462729944e+01,7.787328423457458371e+01,8.070653626478853937e+01,8.356413906539449954e+01,8.644611187768111904e+01,8.935247160982608250e+01,9.228323317952144578e+01,9.523840979804079154e+01,9.821801320708365779e+01,1.012220538772947407e+02,1.042505411754931544e+02,1.073034835062105827e+02,1.103808884320223171e+02,1.134827627762831810e+02,1.166091127111960901e+02,1.197599438335953153e+02,1.229352612303979839e+02,1.261350695353280855e+02,1.293593729782402590e+02,1.326081754281440794e+02,1.358814804308481428e+02,1.391792912419916775e+02
5.060966458535297363e+00,7.562170084937856807e+00,1.013142427597022532e+01,1.265377236591041665e+01,1.512291938758790266e+01,1.756158666341575980e+01,1.998914913186612452e+01,2.241811402360457706e+01,2.485620235079300500e+01,2.730824875971011778e+01,2.977737311933992004e+01,3.226565562681994237e+01,3.477452688428092387e+01,3.730499869646277489e+01,3.985780472222656101e+01,4.243348879706186949e+01,4.503246199329235111e+01,4.765504046158163476e+01,5.030147113295431183e+01,5.297194955769885638e+01,5.566663253211363838e+01,5.838564719655695257e+01,6.112909769794936921e+01,6.389707014128363483e+01,6.668963631954082416e+01,6.950685655838024957e+01,7.234878191052187901e+01,7.521545586634016445e+01,7.810691570032705044e+01,8.102319354051203959e+01,8.396431722497054295e+01,8.693031099317074961e+01,8.992119604807781741e+01,9.293699101629482584e+01,9.597771232714428891e+01,9.904337452684569598e+01,1.021339905403715136e+02,1.052495718908575952e+02,1.083901288843708528e+02,1.115556707662447167e+02,1.147462058539500305e+02,1.179617416505070366e+02,1.212022849416782577e+02,1.244678418795833892e+02,1.277584180548960688e+02,1.310740185593988940e+02,1.344146480403655914e+02,1.377803107479877553e+02,1.411710105768611925e+02,1.445867511023828058e+02
