Mass Flow Rate (lbm/s),Turbine RPM (RPM),Torque (Nm),Horsepower (HP),Expected Horsepower (HP),Efficiency,Alpha2 (rad),Relative Velocity W1 (m/s)
1.875,25000.0,13.917235434361812,48.86151027800527,-22.474674381682146,-0.020693050974426874,0.8999376381323918,2392.816570158658
0.12500000000000003,26020.408163265307,0.5578246758067712,2.0383827256954294,0.0,0.0,-0.8674806817646565,87.4104421664554
0.16071428571428573,26020.408163265307,0.7602839689518817,2.7782021415479736,0.0,0.0,-0.423573309014699,122.79150285586381
0.19642857142857145,26020.408163265307,0.9601285601403646,3.5084670082161824,0.0,0.0,0.005151482142376284,164.46769289275804
0.23214285714285715,26020.408163265307,1.160759033525361,4.241603617141917,0.0,0.0,0.2821810570706249,208.70120242904719
0.26785714285714285,26020.408163265307,1.3636310380737486,4.982931148055741,0.0,0.0,0.44694718602511374,254.16030933879568
0.3035714285714286,26020.408163265307,1.5694045382619282,5.734861219243133,0.0,0.0,0.5498159206558287,300.28891895814786
0.3392857142857143,26020.408163265307,1.7784116183163006,6.498607320855986,-38.15258862980184,-0.1941291832263701,0.6184557181880511,346.81999353110024
0.375,26020.408163265307,1.9908352014730015,7.274837884358228,-32.24838134528864,-0.14845985923709482,0.6669620667447052,393.6108256066777
0.41071428571428575,26020.408163265307,2.2067836410821333,8.063948850637203,-27.698628185846594,-0.11642623216872515,0.7028485722932151,440.5786617786056
0.44642857142857145,26020.408163265307,2.4263249617769778,8.866188792843968,-24.11156480549148,-0.09324076027546573,0.7303809994580114,487.67236281388983
0.4821428571428571,26020.408163265307,2.6495039293160008,9.681721292391675,-21.249485027006337,-0.0760860544539032,0.7521279525666124,534.8586829699371
0.5178571428571429,26020.408163265307,2.8763511669512734,10.510658251658857,-18.953385922406863,-0.06318430693606103,0.7697165210437784,582.1150995311738
0.5535714285714286,26020.408163265307,3.106888311931622,11.353078736696462,-17.17109655225551,-0.05354966456604636,0.7842225302652912,629.4258244734158
0.5892857142857143,26020.408163265307,3.3411310764051314,12.209040162266922,-15.808386426072172,-0.04631205175613918,0.7963835632632671,676.7794685005513
0.625,26020.408163265307,3.579091140373048,13.078585209007741,-14.800776185125487,-0.04088244539500577,0.806721134149296,724.167612167057
0.6607142857142857,26020.408163265307,3.820777364231422,13.961746254257235,-14.492772474612844,-0.03786780817413589,0.8156138578358321,771.5838989361972
0.6964285714285714,26020.408163265307,4.066196589482822,14.858548297986292,-17.20937860967131,-0.04266001468213832,0.8233429579032321,819.0234408986283
0.7321428571428571,26020.408163265307,4.3153541817496865,15.769010947058073,-25.053412316176598,-0.0590749615305691,0.8301215201508837,866.4824184270981
0.7678571428571429,26020.408163265307,4.568254407758448,16.69314979278977,3.482209185970772,0.007829009492095486,0.8361138506383575,913.9578038416847
0.8035714285714285,26020.408163265307,4.824900702557728,17.630977387411644,-4.091767551264292,-0.008790606877932495,0.8414486176916772,961.447166526043
0.8392857142857142,26020.408163265307,5.085295862480991,18.582503949184144,-15.943664871279562,-0.03279523275488145,0.8462279790271967,1008.9485328285068
0.875,26020.408163265307,5.349442186831724,19.547737880138804,14.939256693972675,0.0294749670265415,0.8505340505067649,1056.4602836030492
0.9107142857142857,26020.408163265307,5.617341583496445,20.526686152005418,15.164019848696933,0.028745150477861664,0.8544335750862719,1103.9810781088922
0.9464285714285714,26020.408163265307,5.8889956487527675,21.519354597843837,15.235206089909317,0.02779027741666892,0.8579813485499967,1151.5097966896797
0.9821428571428572,26020.408163265307,6.164405728333608,22.525748135182535,15.142944703653006,0.026617549190193227,0.8612227707704732,1199.0454970434364
1.0178571428571428,26020.408163265307,6.443572964685466,23.545870938708134,14.8809398462813,0.025239219685544555,0.8641957716372912,1246.5873804695661
1.0535714285714286,26020.408163265307,6.726498333927432,24.57972657531965,14.446302740112293,0.023671464005697865,0.8669322830372734,1294.1347655363431
1.0892857142857142,26020.408163265307,7.013182675035463,25.62731811077265,13.839319418847765,0.02193336755649693,0.8694593767268706,1341.6870673341216
1.125,26020.408163265307,7.303626713094448,26.688648194646067,13.063162863777661,0.02004602235362539,0.8718001531672499,1389.2437809799492
1.1607142857142858,26020.408163265307,7.597831077977638,27.763719128599913,12.12356149664236,0.018031725253203016,0.8739744425528889,1436.80446839133
1.1964285714285714,26020.408163265307,7.89579631946862,28.852532921633472,11.028437445203433,0.01591327616697105,0.8759993626730522,1484.3687475978188
1.2321428571428572,26020.408163265307,8.197522919591636,29.955091335142264,9.787528214321702,0.013713375076349319,0.8778897665377531,1531.9362840402148
1.2678571428571428,26020.408163265307,8.503011302733015,31.071395919903434,8.412004714206477,0.011454115999391645,0.8796586043315232,1579.5067834393
1.3035714285714284,26020.408163265307,8.812261844002,32.201448046627604,6.914097288974761,0.009156574736338666,0.8813172182051843,1627.0799859135952
1.3392857142857142,26020.408163265307,9.125274876177885,33.345248931344805,5.306739676664639,0.006840485689858626,0.8828755839883723,1674.6556610982466
1.3749999999999998,26020.408163265307,9.442050695514528,34.50279965661516,3.603238902114198,0.004524001610650397,0.8843425106333616,1722.2336040718237
1.4107142857142858,26020.408163265307,9.762589566615768,35.674101189344434,1.816977107868315,0.0022235289216029227,0.8857258057586902,1769.8136319392625
1.4464285714285714,26020.408163265307,10.086891726550384,36.859154395820774,-0.03885061544215082,-4.636959497045569e-05,0.8870324138218875,1817.3955809508998
1.4821428571428572,26020.408163265307,10.414957388341676,38.0579600544662,-1.9514601399684992,-0.0022730134779142415,0.8882685320534713,1864.9793040620243
