-2.761000000000000121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.753533314427089040e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.746066628854177960e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.738599943281266880e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.731133257708355799e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.723666572135444719e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.716199886562533639e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.708733200989622558e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.701266515416711478e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.693799829843800397e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.686333144270889317e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.678866458697978237e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.671399773125067156e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.663933087552156076e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.656466401979244996e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.648999716406333915e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.641533030833422835e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.634066345260511754e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.626599659687600674e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.619132974114689594e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.611666288541778513e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.604199602968867433e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.596732917395956353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.589266231823045272e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.581799546250134192e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.574332860677223112e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.566866175104312031e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.559399489531400951e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.551932803958489870e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.544466118385578790e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.536999432812667710e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.529532747239756629e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.522066061666845549e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.514599376093934469e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.507132690521023388e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.499666004948112308e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.492199319375201227e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.484732633802290147e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.477265948229379067e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.469799262656467986e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.462332577083556906e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.454865891510645826e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.447399205937734745e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.439932520364823665e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.432465834791912584e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.424999149219001504e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.417532463646090424e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.410065778073179343e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.402599092500268263e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.395132406927357183e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.387665721354446102e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.380199035781535022e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.372732350208623942e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.365265664635712861e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.357798979062801781e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.350332293489890700e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.342865607916979620e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.335398922344068540e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.327932236771157459e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.320465551198246379e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.312998865625335299e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.305532180052424218e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.298065494479513138e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.290598808906602057e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.283132123333690977e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.275665437760779897e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.268198752187868816e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.260732066614957736e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.253265381042046656e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.245798695469135575e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.238332009896224495e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.230865324323313414e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.223398638750402334e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.215931953177491254e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.208465267604580173e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.200998582031669093e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.193531896458758013e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.186065210885846932e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.178598525312935852e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.171131839740024772e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.163665154167113691e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.156198468594202333e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.148731783021291253e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.141265097448380172e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.133798411875469370e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.126331726302558289e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.118865040729647209e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.111398355156736129e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.103931669583825048e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.096464984010913968e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.088998298438002887e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.081531612865091807e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.074064927292180727e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.066598241719269646e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.059131556146358566e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.051664870573447486e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.044198185000536128e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.036731499427625047e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.029264813854713967e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.021798128281802887e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.014331442708891806e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.006864757135980726e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.999398071563069645e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.991931385990158565e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.984464700417247485e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.976998014844336404e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.969531329271425324e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.962064643698514244e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.954597958125603163e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.947131272552692083e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.939664586979781002e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.932197901406869922e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.924731215833958842e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.917264530261047761e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.909797844688136681e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.902331159115225601e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.894864473542314520e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.887397787969403440e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.879931102396492359e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.872464416823581279e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.864997731250670199e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.857531045677759118e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.850064360104848038e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.842597674531936958e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.835130988959025877e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.827664303386114797e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.820197617813203717e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.812730932240292636e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.805264246667381556e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.797797561094470475e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.790330875521559395e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.782864189948648315e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.775397504375737234e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.767930818802826154e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.760464133229915074e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.752997447657003993e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.745530762084092913e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.738064076511181832e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.730597390938270752e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.723130705365359672e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.715664019792448591e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.708197334219537511e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.700730648646626431e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.693263963073715350e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.685797277500804270e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.678330591927893189e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.670863906354982109e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.663397220782071029e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.655930535209159948e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.648463849636248868e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.640997164063337788e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.633530478490426707e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.626063792917515627e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.618597107344604547e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.611130421771693466e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.603663736198782386e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.596197050625871305e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.588730365052960225e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.581263679480049145e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.573796993907138064e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.566330308334226984e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.558863622761315626e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.551396937188404546e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.543930251615493465e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.536463566042582385e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.528996880469671305e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.521530194896760224e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.514063509323849144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.506596823750938341e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.499130138178027261e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.491663452605116180e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.484196767032205100e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.476730081459294019e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.469263395886382939e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.461796710313471859e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.454330024740560778e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.446863339167649698e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.439396653594738618e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.431929968021827537e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.424463282448916457e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.416996596876005376e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.409529911303094296e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.402063225730183216e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.394596540157272135e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.387129854584361055e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.379663169011449975e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.372196483438538894e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.364729797865627814e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.357263112292716734e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.349796426719805653e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.342329741146894573e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.334863055573983492e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.327396370001072134e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.319929684428161054e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.312462998855249974e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.304996313282338893e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.297529627709427813e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.290062942136516733e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.282596256563605652e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.275129570990694572e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.267662885417783492e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.260196199844872411e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.252729514271961331e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.245262828699050250e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.237796143126139170e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.230329457553228090e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.222862771980317009e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.215396086407405929e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.207929400834494849e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.200462715261583768e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.192996029688672688e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.185529344115761607e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.178062658542850527e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.170595972969939447e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.163129287397028366e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.155662601824117286e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.148195916251206206e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.140729230678295125e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.133262545105384045e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.125795859532472964e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.118329173959561884e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.110862488386650804e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.103395802813739723e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.095929117240828643e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.088462431667917563e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.080995746095006482e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.073529060522095402e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.066062374949184322e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.058595689376273241e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.051129003803362161e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.043662318230451080e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.036195632657540000e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.028728947084628920e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.021262261511717839e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.013795575938806759e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.006328890365895679e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.988622047929845982e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.913955192200735178e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.839288336471624374e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.764621480742513571e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.689954625013402767e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.615287769284291963e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.540620913555181160e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.465954057826070356e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.391287202096959552e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.316620346367848748e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.241953490638737945e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.167286634909627141e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.092619779180516337e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.017952923451405534e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.943286067722294730e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.868619211993183926e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.793952356264073122e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.719285500534962319e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.644618644805851515e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.569951789076740711e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.495284933347629908e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.420618077618519104e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.345951221889408300e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.271284366160297497e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.196617510431186693e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.121950654702075889e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.047283798972965085e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.972616943243854282e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.897950087514743478e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.823283231785632674e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.748616376056521871e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.673949520327411067e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.599282664598300263e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.524615808869189459e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.449948953140078656e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.375282097410967852e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.300615241681857048e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.225948385952746245e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.151281530223635441e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.076614674494524637e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.001947818765413833e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.927280963036303030e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.852614107307192226e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.777947251578081422e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.703280395848970619e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.628613540119859815e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.553946684390749011e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.479279828661638208e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.404612972932527404e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.329946117203416600e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.255279261474305796e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.180612405745194993e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.105945550016084189e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.031278694286973385e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.956611838557862582e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.881944982828751778e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.807278127099640974e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.732611271370530170e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.657944415641419367e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.583277559912308563e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.508610704183197759e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.433943848454086956e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.359276992724976152e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.284610136995865348e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.209943281266754544e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.135276425537643741e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.060609569808532937e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.985942714079422133e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.911275858350311330e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.836609002621200526e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.761942146892089722e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.687275291162978919e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.612608435433868115e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.537941579704757311e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.463274723975646507e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.388607868246535704e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.313941012517424900e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.239274156788314096e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.164607301059203293e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.089940445330092489e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.015273589600981685e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.940606733871870881e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.865939878142760078e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.791273022413649274e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.716606166684538470e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.641939310955424891e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.567272455226314087e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.492605599497203284e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.417938743768092480e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.343271888038981676e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.268605032309870873e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.193938176580760069e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.119271320851649265e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.044604465122538461e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.969937609393427658e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.895270753664316854e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.820603897935206050e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.745937042206095247e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.671270186476984443e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.596603330747876415e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.521936475018765611e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.447269619289654807e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.372602763560544004e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.297935907831433200e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.223269052102322396e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.148602196373211592e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.073935340644100789e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.999268484914989985e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.924601629185879181e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.849934773456768378e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.775267917727657574e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.700601061998546770e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.625934206269435967e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.551267350540325163e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.476600494811214359e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.401933639082103555e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.327266783352992752e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.252599927623881948e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.177933071894771144e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.103266216165660341e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.028599360436549537e-02,0.000000000000000000e+00,0.000000000000000000e+00
-9.539325047074387331e-03,0.000000000000000000e+00,0.000000000000000000e+00
-8.792656489783279294e-03,0.000000000000000000e+00,0.000000000000000000e+00
-8.045987932492171257e-03,0.000000000000000000e+00,0.000000000000000000e+00
-7.299319375201063220e-03,0.000000000000000000e+00,0.000000000000000000e+00
-6.552650817909955183e-03,0.000000000000000000e+00,0.000000000000000000e+00
-5.805982260618847146e-03,0.000000000000000000e+00,0.000000000000000000e+00
-5.059313703327739109e-03,0.000000000000000000e+00,0.000000000000000000e+00
-4.312645146036631072e-03,0.000000000000000000e+00,0.000000000000000000e+00
