x_m,gamma,Cp [(KJ/kg-K)],k [W/m-K],MW [kg/kmol],R [kJ/kg-K],T_chamber [K],P_chamber [bar],ae_at,Viscosity [Pa*s]
0.006507787874374441,1.2097286134795338,2.427506770816502,336.62474434613546,20.24735874326946,410.6466480603982,2358.5194852992454,13.07113446263919,1.159339179029007,8.009136954994093e-05
0.007755661570358146,1.2111159205096527,2.4065931759331813,327.3040196012329,20.250479924213938,410.5833556101631,2322.576233607682,11.95538642425606,1.20610831742024,7.922175495293839e-05
0.00900228008178947,1.212338085136745,2.388817523831791,319.2397138440793,20.253019051425493,410.5318806489144,2289.880483222853,11.01576723542978,1.2535256776945674,7.842761593260734e-05
0.010247643408668418,1.2134321176774472,2.373407865068507,312.127074308452,20.255129098924527,410.4891141099402,2259.6675711757002,10.206892289450533,1.3016132984802466,7.76911130905576e-05
0.011491751550994984,1.214419783468471,2.3598959161782695,305.7839869664037,20.25690463963287,410.4531342726748,2231.51990373417,9.501388020780547,1.350264068155578,7.700260812813977e-05
0.012734604508769173,1.2153192644506696,2.3479149244308655,300.06505659264485,20.2584167077816,410.4224984574563,2205.074666129433,8.878319823389567,1.399518514391874,7.635364864570994e-05
0.013976202281990981,1.2161432018332188,2.3372080835625133,294.86922739619473,20.259715271020482,410.39619208731347,2180.0928586450805,8.323165269712353,1.4493634083363363,7.573870576840039e-05
0.01521654487066041,1.2169014335144288,2.3275789746181004,290.1190797740827,20.260838093166882,410.37344860892654,2156.3928270460765,7.8249588231181155,1.4997849504017084,7.515358608108604e-05
0.016455632274777466,1.2176018484902356,2.318873083191451,285.75356335456365,20.261814480313834,410.35367331382344,2133.8318592052706,7.375177534313637,1.55076893052667,7.459500134546973e-05
0.017693464494342132,1.218250920484691,2.310966170495016,281.7234380417279,20.26266764714502,410.3363952263957,2112.2948197056808,6.96704356642788,1.6023008564116634,7.406030306945749e-05
0.018930041529354423,1.2188540587379422,2.3037565861155063,277.98826870514773,20.263416285859936,410.32123521056855,2091.686782663146,6.595066119124766,1.654366051754186,7.354731066392496e-05
0.020165363379814342,1.2194150086251934,2.297169755383307,274.5193645656687,20.26407468921947,410.3079033963163,2071.9580360625732,6.255233109321254,1.7068679188184133,7.305494432515436e-05
0.021399430045721878,1.2199390265930827,2.291119221039288,271.2711481523033,20.26465702121857,410.29611265041905,2052.9946582711445,5.942974907708315,1.7599112010760931,7.25804979291136e-05
0.022632241527077032,1.2204290000255489,2.2855510182160295,268.2428718363933,20.26517354708022,410.2856548789805,2034.7560823934862,5.6554370426275105,1.8134334593966919,7.212308505192082e-05
0.023863797823879818,1.2208879149839515,2.280413747678267,265.40223180354354,20.265632252991555,410.27636819831446,2017.1907797124923,5.389918754907161,1.8674198569912253,7.168152064315921e-05
0.025094098936130214,1.2213183902374556,2.2756630859663582,262.7312479590664,20.26604097215855,410.2680938730194,2000.25346944966,5.144105331788004,1.9218556486093719,7.125476808857775e-05
0.026323144863828234,1.2217227414699074,2.271260657867827,260.21424724750284,20.26640601749322,410.26070398585813,1983.9038952240287,4.915998944944091,1.9767261805030796,7.084190525939172e-05
0.027550935606973873,1.2221034033138372,2.26716899608059,257.8351262286074,20.26673309550453,410.25408292589026,1968.090138535405,4.7036546498173335,2.032073734231266,7.0441704094347e-05
0.02877747116556714,1.2224612927543397,2.2633686639068404,255.58752577232275,20.267026055092845,410.24815270865406,1952.8181752711282,4.506066753226628,2.087748082072898,7.005439375205195e-05
0.03000275153960802,1.2227986500382193,2.2598274934702425,253.45701427886658,20.267289397101614,410.24282216984784,1938.0340217680318,4.321570766559879,2.143820306106279,6.967867806669178e-05
0.03122677672909652,1.2231169355359575,2.2565229549520764,251.43418216227874,20.267526547669988,410.23802191372283,1923.7115722003434,4.14900273779086,2.200274822689883,6.931395914461932e-05
0.03244954673403265,1.2234174690502142,2.253435047465706,249.51062255853054,20.267740483431197,410.2336916538418,1909.8268969771334,3.9873299863958986,2.257096394526474,6.895968840788002e-05
0.0336710615544164,1.223701446502945,2.25054595886683,247.67880131583402,20.267933798114388,410.2297788624874,1896.3579898588143,3.835633039974704,2.3142700769806157,6.861536086239443e-05
0.03489132119024776,1.2239699460414013,2.247839830823283,245.93196418271046,20.268108952737194,410.2262337048041,1883.2846988623473,3.693090850257577,2.371781175515766,6.828051430138726e-05
0.03611032564152675,1.2242239749495982,2.245302296621537,244.2639702446889,20.268267509742348,410.2230245384054,1870.5879331096548,3.558966657088162,2.429615215621354,6.795470813911261e-05
0.037328074908253364,1.2244644194673344,2.242920658266357,242.66934462378168,20.268411630295642,410.2201076068595,1858.2506075986691,3.4325998446204355,2.4877579107951187,6.763755044346502e-05
0.038544568990427595,1.224692120208287,2.2406832994906134,241.14305166809058,20.26854245062356,410.21745990147434,1846.2562194362358,3.3133934611603664,2.546195168679378,6.73286596414199e-05
0.03975980788804944,1.224907826360443,2.238579860278811,239.6805781943271,20.26866154255707,410.2150495997207,1834.5898729883725,3.2008095571623176,2.604913034535583,6.702769264356979e-05
0.040973791601118914,1.225112233656431,2.2366009205182933,238.2777966315236,20.268770100901996,410.2128525119534,1823.237498534777,3.0943605078458285,2.6638977064474436,6.673432437986868e-05
0.042186520129636,1.2253059825436325,2.2347379353395995,236.93094278968658,20.268869184013088,410.2108472118417,1812.1859389020465,2.9936037292416224,2.723135517661958,6.644825049562564e-05
0.043397993473600724,1.2254896637545907,2.2329831362768346,235.63657671978322,20.26895973113066,410.2090146851455,1801.4228682200692,2.8981366522172163,2.7826129295841895,6.616918551565165e-05
0.04460821163301306,1.2256638232228259,2.2313294452690204,234.39154850841783,20.26904257727872,410.2073380279163,1790.9367202033586,2.80759235817478,2.842316525061166,6.589686122471526e-05
0.04581717460787302,1.225828966435498,2.229770399581882,233.1929682701825,20.26911846610348,410.20580218644193,1780.716624374028,2.72163577390839,2.9022330031171166,6.563102522747348e-05
0.04702488239818059,1.2259855622948497,2.228300086095085,232.03817975408873,20.269188060961724,410.20439373265634,1770.7523491745305,2.6399603434341126,2.9623491746666453,6.537143966410004e-05
0.04823133500393578,1.2261340427665812,2.226913125678832,230.92474013097166,20.269251856155968,410.2031026603877,1761.0342890252052,2.5622851080117304,3.022652010509065,6.511788111374188e-05
0.04943653242513861,1.2262748212409524,2.225604452221711,229.85038783147513,20.269310585808235,410.2019141105613,1751.553272226794,2.4883521997017457,3.083128377197461,6.487013549138984e-05
0.050640474661789045,1.22640827216221,2.224369525545098,228.81303974684423,20.269364619196896,410.20082060813183,1742.3007227768026,2.4179243168119564,3.1437655646289064,6.462800279628968e-05
0.0518431617138871,1.226534748762044,2.2232041204847595,227.81076769503653,20.269414382814023,410.1998135204974,1733.268513439859,2.350783113247734,3.204550746744076,6.43912931515069e-05
0.05304459358143279,1.226654581659839,2.222104332715713,226.8417834592935,20.26946025997186,410.198885089185,1724.4489386515106,2.2867271496015937,3.2654712522452614,6.415982627962252e-05
0.05424477026442611,1.2267680806886911,2.2210665489674706,225.9044269418262,20.26950259558877,410.1980283329438,1715.8346927902742,2.225570380729447,3.3265145080678864,6.393343104287534e-05
0.05544369176286702,1.2268755366930455,2.2200874191552957,224.99715469260937,20.269541700395067,410.19723696258734,1707.4188424494414,2.167140746335896,3.387668038814873,6.371194481675383e-05
0.05664135807675557,1.226977222961945,2.219163833007944,224.1185296137703,20.269577854822604,410.1965053022446,1699.1948011189993,2.111278912293394,3.4489194637105682,6.349521291771246e-05
0.05783776920609174,1.2270733968708085,2.2182928964786526,223.2672117784117,20.26961131205691,410.1958282275648,1691.1563061389534,2.0578371442265975,3.5102564988690963,6.328308808235795e-05
0.05903292515087552,1.2271643010283495,2.2174719132803458,222.44195013406647,20.269642301085298,410.19520110400845,1683.2973975340756,2.006678297439676,3.5716669546956856,6.307542998871929e-05
0.06022682591110693,1.2272499633789022,2.2167001766655616,221.64347533608816,20.269670962537063,410.1946210852211,1675.630718667133,1.9577905374410967,3.6329904935324895,6.28725898283468e-05
0.06141947148678597,1.2273310062876548,2.2159716788684998,220.86691085772662,20.26969761993423,410.1940816237484,1668.1145473932384,1.9108237465282665,3.6945054595690587,6.267347919642732e-05
0.06261086187791261,1.2274074306542608,2.2152860586008143,220.1131068593798,20.269722374874036,410.19358066327095,1660.7616641192508,1.8657830620409726,3.7560581098172996,6.247845050460356e-05
0.06380099708448689,1.2274794306382286,2.214641252424099,219.38110071798556,20.269745382176364,410.1931150704603,1653.5671441031009,1.8225655159364347,3.8176366277605958,6.228738723265527e-05
0.06498987710650879,1.2275471904871524,2.21403532297229,218.66998800061833,20.269766782612475,410.19268199633336,1646.526282564849,1.7810749986030523,3.879229288406617,6.210017792898772e-05
0.0661775019439783,1.2276108852505823,2.213466448667656,217.97891796503427,20.26978670430892,410.19227884783385,1639.6345817763197,1.7412217136881054,3.940824458292337,6.191671591775517e-05
0.06736387159689543,1.2276706814297291,2.2129329144359775,217.30708947356408,20.26980526399875,410.1919032625055,1632.8877391076287,1.7029216833798444,4.0024105954792635,6.173689902753966e-05
0.06854898606526018,1.2277267375699419,2.212433103309979,216.6537472778689,20.26982256813764,410.1915530858997,1626.2816359511635,1.666096298813437,4.0639762495557425,6.156062933982724e-05
0.06973284534907256,1.2277792048015959,2.211965488825128,216.01817863584108,20.269838713899933,410.1912263514149,1619.812327440258,1.6306719108972314,4.125510061635328,6.13878129553964e-05
0.07091544944833257,1.2278282273343493,2.211528628126021,215.39971022694138,20.269853790071036,410.19092126223285,1613.4760328942007,1.5965794574075542,4.187000764361893,6.121835977708327e-05
0.0720967983630402,1.2278739429095937,2.2111211557061967,214.79770533586878,20.269867877841545,410.1906361752457,1607.2691269266236,1.5637541226894363,4.2484371819003774,6.105218330751047e-05
0.07327689209319542,1.2279164808063743,2.2107418079138483,214.2115663017301,20.269880952730603,410.19037158577555,1601.188182995148,1.532135107256531,4.309808229970977,6.0889201765845696e-05
0.07445573063879829,1.2279559719976239,2.2103892952628486,213.64071177258404,20.26989328552052,410.1901220140779,1595.2297556012259,1.501665015335717,4.371102915740171,6.072933262317557e-05
0.07563331399984878,1.2279925346136926,2.210062484171346,213.08460559280684,20.26990483439306,410.1898883063484,1589.3906924867917,1.4722900953391618,4.432310337979195,6.0572500476676285e-05
0.07680964217634687,1.2280262843427234,2.2097602664582565,212.54273379881482,20.269915656649676,410.1896693029589,1583.6679119497985,1.4439596603794693,4.493419686964252,6.041863146310841e-05
0.0779847151682926,1.2280573321659227,2.209481587450778,212.01460814035022,20.2699258049131,410.18946393897005,1578.058451306573,1.4166259556961491,4.55442024449093,6.0267654492282355e-05
0.07915853297568594,1.2280857846302384,2.209225442382209,211.4997644065283,20.269935327549376,410.1892712355891,1572.5594609821144,1.3902439569710767,4.615301383885926,6.011950111208749e-05
0.08033109559852691,1.2281117441002005,2.208990873091853,210.99776088445066,20.26994426904647,410.1890902925077,1567.1681989679312,1.3647711847548973,4.676052570000074,5.997410538182741e-05
0.08150240303681551,1.2281353089904432,2.2087769650000473,210.50817693857286,20.269952670357075,410.18892028096343,1561.8820256228903,1.340167533535588,4.736663359211436,5.98314037533116e-05
0.08267245529055171,1.2281565739812097,2.2085828443283275,210.0136496606043,20.269960569206848,410.188760437502,1556.6983987879114,1.3163951141336365,4.797123399421728,5.969133209249205e-05
0.08384125235973555,1.2281756302175697,2.208407675547092,209.54873227952197,20.269968000376036,410.1886100582771,1551.614869194644,1.293418108240611,4.857422430063884,5.955383725760606e-05
0.085008794244367,1.2281925654945873,2.2082506590242583,209.09501493518036,20.269974995951113,410.18846849395754,1546.629076146643,1.2712026340437628,4.917550282092769,5.9418859131005256e-05
0.08617508094444606,1.2282074644288947,2.208111028861088,208.6521548120239,20.26998158555599,410.1883351450484,1541.7387434495672,1.2497166219613773,4.977496877993063,5.9286342682152316e-05
0.08734011245997275,1.2282204086185897,2.2079880508934644,208.2198240396515,20.2699877965589,410.1882094577037,1536.9416755803727,1.2289296996419357,5.037252231770669,5.915623477557246e-05
0.08850388879094707,1.2282314767916915,2.207881020849027,207.79770884805907,20.269993654262013,410.188090919889,1532.2357540707696,1.2088130854221424,5.096806448964668,5.9028484087778934e-05
0.08966640993736902,1.2282407449447237,2.2077892626413633,207.38550878217947,20.269999182073427,410.18797905790075,1527.61893409697,1.1893394895556832,5.156149726633019,5.890304102888885e-05
0.09082767589923856,1.2282482864719868,2.207712126792163,206.98293597047314,20.27000440166321,410.1878734332081,1523.089241257154,1.1704830225509204,5.21527235336721,5.877985766848586e-05
0.09198768667655574,1.2282541722861637,2.207648988969316,206.5897144434548,20.270009333105385,410.18777363957975,1518.6447685266985,1.1522191100509032,5.274164709278704,5.865888766552181e-05
0.09314644226932055,1.2282584709313116,2.20759924863064,206.20557949814983,20.270013995007133,410.1876793004688,1514.2836733791423,1.1345244137142019,5.332817266008693,5.854008620198269e-05
0.09430394267753296,1.2282612486884354,2.207562327764984,205.8302771048107,20.270018404627965,410.18759006660133,1510.0041750613304,1.1173767576220732,5.391220586725797,5.842340992005635e-05
0.095460187901193,1.2282625696745633,2.2075376697219204,205.46356335258884,20.270022577985316,410.1875056138393,1505.8045520125606,1.1007550597715863,5.449365326121969,5.830881686256866e-05
0.09661517794030064,1.2282624959357227,2.207524738122093,205.10520393130176,20.27002652995509,410.1874256411455,1501.6831394206522,1.0846392682550388,5.507242230416596,5.8196266416544475e-05
0.09776891279485597,1.2282610875342064,2.20752301584308,204.75497364641217,20.270030274359673,410.187349868803,1497.6383269038477,1.0690103017626882,5.564842137355458,5.808571925962221e-05
0.09892139246485884,1.2282584026306669,2.20753200407323,204.41265596472803,20.270033824050888,410.1872780367358,1493.6685563121257,1.053849994075034,5.622155976210884,5.7977137309194794e-05
0.1000726169503094,1.2282544975614451,2.2075512214284565,204.07804258867264,20.270037190984784,410.18720990299545,1489.7723196410075,1.0391410422436334,5.679174767779153,5.7870483674112866e-05
0.10122258625120752,1.2282494269113515,2.207580203127347,203.7509330567945,20.27004038629063,410.18714524236503,1485.9481570492806,1.0248669581769505,5.7358896243886255,5.776572260875557e-05
0.1023713003675533,1.2282432435825033,2.207618500218389,203.43113436881382,20.270043420333145,410.18708384509955,1482.1946549764773,1.0110120233853899,5.792291749888363,5.766281946938031e-05
0.10351875929934669,1.228235998859059,2.207665678858626,203.11846063324617,20.270046302771327,410.1870255157354,1478.5104443521107,0.9975612466423888,5.848372439655289,5.756174067256422e-05
0.10466496304658769,1.2282277424687462,2.207721319634689,202.81273273624745,20.270049042610697,410.18697007203326,1474.894198894032,0.9845003243565901,5.904123080593456,5.746245365568644e-05
0.10580991160927633,1.2282184812090253,2.2077853060721653,202.5125136576475,20.27005165911901,410.18691712408645,1471.32959278141,0.971762137723938,5.959771419181279,5.736451343617541e-05
0.10695360498741258,1.228208340682403,2.207856701013954,202.2201874400297,20.27005413792954,410.18686696261955,1467.845665936094,0.9594418492982755,6.0148361520668745,5.7268721506219334e-05
0.10809604318099644,1.2281973290566488,2.2079353789521505,201.9343070247836,20.270056497729062,410.1868192094832,1464.4259647898189,0.9474722362031334,6.069545481533265,5.7174629395102976e-05
0.10923722619002794,1.2281854903815494,2.208020972240139,201.65471745979553,20.27005874535678,410.1867737262768,1461.0693185965108,0.9358413973017218,6.123891164019882,5.708220825913979e-05
0.11037715401450705,1.22817286741205,2.2081131248435857,201.38126918339427,20.270060887205748,410.1867303836286,1457.774592047598,0.9245379552379458,6.177865047381497,5.699143010440009e-05
0.11151582665443378,1.2281595016528666,2.208211491872777,201.11381779189327,20.270062929254117,410.18668906056286,1454.5406839971656,0.9135510294319232,6.23145907089043,5.690226775695814e-05
0.11265324410980815,1.2281454334012247,2.2083157391385724,200.85222382002374,20.270064877095905,410.1866496438773,1451.3665262464924,0.9028702106989106,6.284665265240132,5.6814694834509084e-05
0.11378940638063013,1.2281307017873642,2.2084255427355943,200.59635253432307,20.27006673596673,410.18661202762246,1448.2510823954317,0.8924855374238638,6.337475752318373,5.672868571957305e-05
0.11492431346689973,1.228115344813037,2.208540588648206,200.3460737327365,20.270068510770084,410.1865761125699,1445.1933466853052,0.8823874729363941,6.389882746068985,5.664421553222392e-05
0.11605796536861697,1.2280993993886362,2.2086605723752912,200.10126156446165,20.27007020610002,410.18654180575334,1442.192343010298,0.8725668846058438,6.4418785512807775,5.656126010724451e-05
0.1171903620857818,1.2280829013683365,2.2087851985773224,199.8617943501511,20.270071826262246,410.1865090200411,1439.247123860227,0.8630150237761437,6.493455564357556,5.6479795969168566e-05
0.11832150361839425,1.2280658855836668,2.208914180741548,199.6275544159517,20.270073375294913,410.1864776737164,1436.3567693645402,0.8537235070371607,6.544606273135663,5.639980030991686e-05
0.11945138996645431,1.228048385875761,2.2090472408640656,199.39842793523292,20.27007485698536,410.18644769013764,1433.5203863668012,0.8446842985308832,6.595323256896219,5.632125096708122e-05
0.12058002112996202,1.2280304351261908,2.2091841091476216,199.17430477835302,20.27007627488846,410.1864189973677,1430.7371075387857,0.8358896932628936,6.645599186360587,5.6244126403123034e-05
0.12170739710891737,1.2280120652863524,2.2093245237157766,198.9550783702136,20.270077632342314,410.18639152785596,1428.0060905343703,0.827332301353977,6.695426823696622,5.616840568549425e-05
