segment,x_mm,y_mm,index
convergent_arc,-53.112242045640116,65.66958468228387,27
convergent_arc,-53.0353379218449,65.65253544850324,28
convergent_arc,-52.958571473632574,65.63487665301537,29
convergent_arc,-52.88194753246488,65.61660940721455,30
convergent_arc,-52.80547092083454,65.59773486078929,31
convergent_arc,-52.729146451961796,65.57825420164976,32
convergent_arc,-52.65297892949144,65.55816865585321,33
convergent_arc,-52.576973147190515,65.53747948752672,34
convergent_arc,-52.50113388864659,65.51618799878764,35
convergent_arc,-52.42546592696672,65.49429552966167,36
convergent_arc,-52.34997402447702,65.47180345799849,37
convergent_arc,-52.2746629324229,65.44871319938505,38
convergent_arc,-52.199537390670145,65.42502620705653,39
convergent_arc,-52.12460212740646,65.40074397180479,40
convergent_arc,-52.04986185884404,65.37586802188457,41
convergent_arc,-51.975321288922586,65.35039992291735,42
convergent_arc,-51.90098510901342,65.3243412777928,43
convergent_arc,-51.826857997624046,65.29769372656784,44
convergent_arc,-51.752944620103875,65.2704589463635,45
convergent_arc,-51.679249628350476,65.24263865125934,46
convergent_arc,-51.605777660516836,65.21423459218549,47
convergent_arc,-51.53253334071947,65.18524855681261,48
convergent_arc,-51.459521278747346,65.15568236943923,49
convergent_arc,-51.38674606977183,65.12553789087704,50
convergent_arc,-51.314212294057384,65.09481701833369,51
convergent_arc,-51.24192451667339,65.06352168529345,52
convergent_arc,-51.16988728720676,65.0316538613955,53
convergent_arc,-51.09810513947568,64.99921555230996,54
convergent_arc,-51.02658259124415,64.96620879961165,55
convergent_arc,-50.95532414393779,64.93263568065164,56
convergent_arc,-50.884334282360385,64.89849830842647,57
convergent_arc,-50.813617474411785,64.86379883144515,58
convergent_arc,-50.743178170806544,64.82853943359399,59
convergent_arc,-50.67302080479391,64.79272233399914,60
convergent_arc,-50.603149791878806,64.75634978688686,61
convergent_arc,-50.53356952954388,64.71942408144173,62
convergent_arc,-50.46428439697276,64.68194754166255,63
convergent_arc,-50.39529875477447,64.64392252621604,64
convergent_arc,-50.326616944708945,64.60535142828844,65
convergent_arc,-50.2582432894138,64.56623667543484,66
convergent_arc,-50.19018209213226,64.52658072942644,67
convergent_arc,-50.12243763644234,64.4863860860956,68
convergent_arc,-50.05501418598722,64.44565527517875,69
convergent_arc,-49.987915984206964,64.40439086015718,70
convergent_arc,-49.92114725407136,64.36259543809571,71
convergent_arc,-49.85471219781422,64.32027163947922,72
convergent_arc,-49.78861499666888,64.2774221280471,73
convergent_arc,-49.722859810605016,64.23404960062567,74
convergent_arc,-49.65745077806686,64.19015678695828,75
convergent_arc,-49.59239201571272,64.1457464495337,76
convergent_arc,-49.52768761815588,64.10082138341217,77
convergent_arc,-49.46334165770696,64.05538441604942,78
convergent_arc,-49.39935818411752,64.00943840711886,79
convergent_arc,-49.33574122432526,63.96298624833149,80
convergent_arc,-49.272494782200525,63.91603086325395,81
convergent_arc,-49.20962283829434,63.86857520712452,82
convergent_arc,-49.14712934958787,63.8206222666671,83
convergent_arc,-49.08501824924342,63.77217505990325,84
convergent_arc,-49.02329344635683,63.72323663596225,85
convergent_arc,-48.96195882571146,63.673810074889204,86
convergent_arc,-48.90101824753377,63.62389848745117,87
convergent_arc,-48.84047554725025,63.57350501494136,88
convergent_arc,-48.78033453524611,63.522632828981486,89
convergent_arc,-48.720598996625455,63.47128513132212,90
convergent_arc,-48.66127269097302,63.419465153641184,91
convergent_arc,-48.60235935211763,63.367176157340566,92
convergent_arc,-48.543862687897104,63.31442143334081,93
convergent_arc,-48.485786379924974,63.261204301874116,94
convergent_arc,-48.42813408335874,63.20752811227523,95
convergent_arc,-48.370909426669826,63.15339624277071,96
convergent_arc,-48.31411601141524,63.09881210026634,97
convergent_arc,-48.25775741201085,63.04377912013267,98
convergent_arc,-48.20183717550647,62.98830076598881,99
convergent_diagonal,-48.20183717550647,62.988300765988804,0
convergent_diagonal,-48.13329380206457,62.919757392546906,1
convergent_diagonal,-48.06475042862268,62.851214019105015,2
convergent_diagonal,-47.99620705518078,62.78267064566312,3
convergent_diagonal,-47.927663681738885,62.71412727222122,4
convergent_diagonal,-47.859120308296994,62.64558389877933,5
convergent_diagonal,-47.790576934855096,62.57704052533743,6
convergent_diagonal,-47.7220335614132,62.50849715189553,7
convergent_diagonal,-47.65349018797131,62.43995377845364,8
convergent_diagonal,-47.58494681452941,62.371410405011744,9
convergent_diagonal,-47.51640344108752,62.30286703156985,10
convergent_diagonal,-47.44786006764562,62.234323658127956,11
convergent_diagonal,-47.37931669420372,62.16578028468606,12
convergent_diagonal,-47.31077332076183,62.09723691124417,13
convergent_diagonal,-47.242229947319935,62.02869353780227,14
convergent_diagonal,-47.17368657387804,61.96015016436037,15
convergent_diagonal,-47.105143200436146,61.89160679091848,16
convergent_diagonal,-47.03659982699425,61.82306341747658,17
convergent_diagonal,-46.96805645355235,61.754520044034685,18
convergent_diagonal,-46.89951308011046,61.685976670592794,19
convergent_diagonal,-46.83096970666856,61.617433297150896,20
convergent_diagonal,-46.762426333226664,61.548889923709,21
convergent_diagonal,-46.69388295978477,61.48034655026711,22
convergent_diagonal,-46.625339586342875,61.41180317682521,23
convergent_diagonal,-46.55679621290098,61.34325980338331,24
convergent_diagonal,-46.488252839459086,61.27471642994142,25
convergent_diagonal,-46.41970946601719,61.20617305649952,26
convergent_diagonal,-46.3511660925753,61.13762968305763,27
convergent_diagonal,-46.2826227191334,61.069086309615734,28
convergent_diagonal,-46.2140793456915,61.00054293617384,29
convergent_diagonal,-46.14553597224961,60.931999562731946,30
convergent_diagonal,-46.07699259880771,60.86345618929005,31
convergent_diagonal,-46.008449225365815,60.79491281584815,32
convergent_diagonal,-45.939905851923925,60.72636944240626,33
convergent_diagonal,-45.87136247848203,60.65782606896436,34
convergent_diagonal,-45.80281910504013,60.58928269552246,35
convergent_diagonal,-45.73427573159824,60.52073932208057,36
convergent_diagonal,-45.66573235815634,60.452195948638675,37
convergent_diagonal,-45.59718898471444,60.38365257519678,38
convergent_diagonal,-45.52864561127255,60.315109201754886,39
convergent_diagonal,-45.460102237830654,60.24656582831299,40
convergent_diagonal,-45.391558864388756,60.17802245487109,41
convergent_diagonal,-45.323015490946865,60.1094790814292,42
convergent_diagonal,-45.25447211750497,60.0409357079873,43
convergent_diagonal,-45.18592874406308,59.97239233454541,44
convergent_diagonal,-45.11738537062118,59.90384896110351,45
convergent_diagonal,-45.04884199717928,59.835305587661615,46
convergent_diagonal,-44.98029862373739,59.766762214219725,47
convergent_diagonal,-44.91175525029549,59.69821884077783,48
convergent_diagonal,-44.843211876853594,59.62967546733593,49
convergent_diagonal,-44.774668503411704,59.56113209389404,50
convergent_diagonal,-44.706125129969806,59.49258872045214,51
convergent_diagonal,-44.63758175652791,59.42404534701024,52
convergent_diagonal,-44.56903838308602,59.35550197356835,53
convergent_diagonal,-44.50049500964412,59.286958600126454,54
convergent_diagonal,-44.43195163620222,59.218415226684556,55
convergent_diagonal,-44.36340826276033,59.149871853242665,56
convergent_diagonal,-44.29486488931843,59.08132847980077,57
convergent_diagonal,-44.226321515876535,59.01278510635887,58
convergent_diagonal,-44.157778142434644,58.94424173291698,59
convergent_diagonal,-44.089234768992746,58.87569835947508,60
convergent_diagonal,-44.020691395550855,58.80715498603319,61
convergent_diagonal,-43.95214802210896,58.73861161259129,62
convergent_diagonal,-43.88360464866706,58.670068239149394,63
convergent_diagonal,-43.81506127522517,58.6015248657075,64
convergent_diagonal,-43.74651790178327,58.532981492265606,65
convergent_diagonal,-43.67797452834137,58.46443811882371,66
convergent_diagonal,-43.60943115489948,58.39589474538182,67
convergent_diagonal,-43.540887781457585,58.32735137193992,68
convergent_diagonal,-43.47234440801569,58.25880799849802,69
convergent_diagonal,-43.403801034573796,58.19026462505613,70
convergent_diagonal,-43.3352576611319,58.12172125161423,71
convergent_diagonal,-43.26671428769,58.053177878172335,72
convergent_diagonal,-43.19817091424811,57.984634504730444,73
convergent_diagonal,-43.12962754080621,57.916091131288546,74
convergent_diagonal,-43.061084167364314,57.84754775784665,75
convergent_diagonal,-42.99254079392242,57.77900438440476,76
convergent_diagonal,-42.923997420480525,57.71046101096286,77
convergent_diagonal,-42.855454047038634,57.64191763752097,78
convergent_diagonal,-42.786910673596736,57.57337426407907,79
convergent_diagonal,-42.71836730015484,57.50483089063717,80
convergent_diagonal,-42.64982392671295,57.43628751719528,81
convergent_diagonal,-42.58128055327105,57.367744143753384,82
convergent_diagonal,-42.51273717982915,57.29920077031149,83
convergent_diagonal,-42.44419380638726,57.230657396869596,84
convergent_diagonal,-42.37565043294536,57.1621140234277,85
convergent_diagonal,-42.307107059503466,57.0935706499858,86
convergent_diagonal,-42.238563686061575,57.02502727654391,87
convergent_diagonal,-42.17002031261968,56.95648390310201,88
convergent_diagonal,-42.10147693917778,56.88794052966011,89
convergent_diagonal,-42.03293356573589,56.81939715621822,90
